loggingTime,loggingSample,identifierForVendor,deviceID,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,magnetometerTimestamp_sinceReboot,magnetometerX,magnetometerY,magnetometerZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerAverageActivePace,pedometerCurrentPace,pedometerCurrentCadence,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,IP_en0,IP_pdp_ip0,deviceOrientation,batteryState,batteryLevel,avAudioRecorderPeakPower,avAudioRecorderAveragePower,label
1607223901.272637,69,0,0,1607223899.999899,24.59921111149627,73.67872462291189,598.5733,2.921963,142.9294167946665,3.324029386952903,4.772354310763436,-9999,1607223900.450881,29.6612548828125,-9.912646293640137,30.61865234375,254.565673828125,253.8302917480469,14.95070838928223,34771.666228125,-0.3127593994140625,-0.0313262939453125,-0.2495880126953125,34771.1415365,0.4589297771453857,2.197746515274048,1.430213093757629,34771.3847455,-123.6251220703125,-15.59890747070312,-76.51885986328125,34770.7082605,0.21729977339931,1.607278760869675,0.08725072666848174,-2.46831202507019,-3.145742416381836,0.0009333515772596002,2.56142783164978,0.07406336814165115,0.1802324056625366,2,0.04789567276106498,-0.7182435537776518,-0.1064032960350741,-0.6859377108863355,0.9955331683158875,-0.08714006841182709,0.03633559495210648,23.10159301757812,-4.460598945617676,37.41064453125,2,34752.74106954167,8,2,1607223882.348002,1607223123.808484,1320,0.6558523,0.3794683,2.672351,1051.241,0,0,1607223897.735435,34768.601438,0,-0.9909058,94.88174,0,1682321854,1,1,0.33,-120,-120,2
1607223902.274345,70,0,0,1607223901.999899,24.59917775895784,73.67876071597989,598.5212,2.560422,137.1711207598952,3.335990749206665,4.764000708857671,-9999,1607223901.45295,21.49514007568359,-6.880980491638184,38.55007934570312,257.8138732910156,257.0784912109375,14.9493465423584,34772.66802375,0.82733154296875,0.598358154296875,0.38690185546875,34772.143334125,-0.3981257975101471,1.335341930389404,-1.216448664665222,34772.386126125,-115.5250244140625,-21.56175231933594,-83.95596313476562,34771.71005812501,0.3287142908032389,1.467612388528439,0.1254825662219748,-0.6018586158752441,-0.3919356465339661,0.1702080070972443,-1.348280191421509,-0.05346576869487762,-0.1370056867599487,2,0.0634241097862096,-0.6669946313283199,-0.1626932803563832,-0.7243110662620535,0.9868605136871338,-0.1251535266637802,-0.1021910905838013,27.49254608154297,-8.286402702331543,33.71304321289062,2,34752.74106954167,8,2,1607223882.348002,1607223123.808484,1320,0.6558523,0.3794683,2.672351,1051.241,0,0,1607223897.735435,34769.667001,0,-0.9935303,94.88177,0,1682321854,1,1,0.33,-120,-120,2
1607223903.276381,71,0,0,1607223901.999899,24.59917775895784,73.67876071597989,598.5212,2.560422,137.1711207598952,3.335990749206665,4.764000708857671,-9999,1607223902.45444,22.36918640136719,0.8802509307861328,37.89183807373047,268.8377075195312,268.1023254394531,14.949387550354,34773.669819875,2.955368041992188,-0.3698272705078125,0.1772918701171875,34773.14512975,0.2098472416400909,0.5827680826187134,-0.1313457787036896,34773.38752475,-128.4746246337891,-21.78277587890625,-74.16195678710938,34772.71185375,0.2456868867228649,1.859969415069345,0.1620261301684941,0.9319923520088196,0.5706647038459778,0.6342955827713013,-1.097522258758545,-0.09727250039577484,-0.4821694791316986,2,0.04988717759662646,-0.7988890465050523,-0.1373977403524353,-0.5834462196272011,0.9459263682365417,-0.1613181233406067,0.281424880027771,11.83439636230469,-5.944796562194824,42.92072296142578,2,34752.74106954167,8,2,1607223882.348002,1607223123.808484,1327,0.6537108,0.3781121,2.674918,1058.669,0,0,1607223900.299934,34770.732454,0,-1.012024,94.88196,0,1682321854,1,1,0.33,-120,-120,2
1607223904.277535,72,0,0,1607223903.999897,24.59913106015932,73.67878826116092,598.3434,2.608979,150.5505178727771,3.371403909596604,4.739005455910087,-9999,1607223903.456537,29.78367614746094,-5.716559410095215,31.59846496582031,261.6469421386719,260.9115600585938,14.94937705993652,34774.67161566667,-0.334320068359375,-0.0782318115234375,-0.307647705078125,34774.146925875,1.244564414024353,2.211509227752686,1.22054135799408,34774.388972875,-123.3135528564453,-12.12283325195312,-77.42930603027344,34773.713649875,0.1199605760947656,1.59616933835195,0.09722901295255171,-2.635306596755981,-2.849602460861206,0.3494024276733398,1.953667044639587,0.4519038498401642,0.4483671188354492,2,0.009008233219274117,-0.715921842516573,-0.07652915712752341,-0.6939150445615218,0.9949566721916199,-0.09707589447498322,0.02525046654045582,23.14558410644531,-1.103169441223145,37.4376220703125,2,34752.74106954167,8,2,1607223882.348002,1607223123.808484,1327,0.6537108,0.3781121,2.674918,1058.669,0,0,1607223900.299934,34771.798015,0,-1.012024,94.88196,0,1682321854,1,1,0.33,-120,-120,2
1607223905.279372,73,0,0,1607223904.999899,24.59910163151366,73.67879564728649,597.6905,2.818043,159.4296763529948,3.367601878813637,4.741707985378232,-9999,1607223904.458574,23.17810821533203,-5.815978050231934,37.28925323486328,260.8348083496094,260.0994262695312,14.94782161712646,34775.67341116667,0.681793212890625,0.412139892578125,0.4155426025390625,34775.14872066667,-0.8283892869949341,0.9809937477111816,-1.117770791053772,34775.39034866667,-116.1793518066406,-21.51420593261719,-83.59164428710938,34774.71544466667,0.2566862281094268,1.439222941319093,0.1420840807070424,-0.1559019088745117,0.06401218473911285,0.1485101729631424,-1.436002492904663,-0.09437058866024017,-0.1940415501594543,2,0.03120114682758819,-0.658855420064937,-0.1424135145522809,-0.7380070354835399,0.9813668131828308,-0.1416064947843552,-0.129872053861618,27.70314025878906,-6.171505928039551,34.04399108886719,2,34752.74106954167,8,2,1607223882.348002,1607223123.808484,1327,0.6537108,0.3781121,2.674918,1058.669,0,0,1607223900.299934,34772.863636,0,-0.9802856,94.88161,0,1682321854,1,1,0.33,-120,-120,2
1607223906.282071,74,0,0,1607223905.999907,24.5990782600325,73.67880570931119,598.3412,2.831155,157.9185321180815,3.373028219488582,4.737849476642595,-9999,1607223905.460165,23.63190460205078,0.9994831085205078,37.91394805908203,269.23583984375,268.5004577636719,14.94845867156982,34776.67520525,3.23919677734375,-0.515289306640625,0.834564208984375,34776.15051616667,0.06977428495883942,-0.01127502508461475,0.3992874622344971,34776.39163816667,-128.9222564697266,-22.9345703125,-73.37094116210938,34775.71724016667,0.1584117867259343,1.84379077166197,0.1617558793491782,2.421605110168457,1.803809881210327,0.1140541061758995,-1.148044347763062,-0.1113331168889999,-0.8900744318962097,2,0.01416603801559833,-0.7955172052236582,-0.1118260107060451,-0.5953541446224777,0.9503971934318542,-0.161051407456398,0.2660965919494629,12.70307922363281,-2.341500282287598,44.03247833251953,2,34752.74106954167,8,2,1607223882.348002,1607223123.808484,1334,0.6517685,0.3780549,2.673756,1065.851,0,0,1607223902.864498,34773.929235,0,-0.9539185,94.8813,0,1682321854,1,1,0.33,-120,-120,2
1607223907.282892,75,0,0,1607223906.99991,24.59905891108755,73.67881628905749,598.3635,2.607249,156.9557508057464,3.379598655308433,4.733164899074008,-9999,1607223906.461844,28.23323059082031,-8.304423332214355,34.03379821777344,256.2369079589844,255.5015258789062,14.94835376739502,34777.676998875,-0.283599853515625,-0.1568756103515625,-0.207977294921875,34777.15231025,0.5594257712364197,2.452605962753296,1.257386445999146,34777.39295525,-120.6868591308594,-12.55914306640625,-78.653076171875,34776.71903525,0.2061861715260719,1.598270074362163,0.1151501098931731,-2.40827465057373,-3.04347038269043,0.2729871571063995,1.972970247268677,0.1830874383449554,0.3233280181884766,2,0.03372584871767448,-0.7158957687460843,-0.1126687308243713,-0.6882307134457101,0.9930025935173035,-0.1148958057165146,0.02728836983442307,22.74696350097656,-3.503315925598145,38.63298034667969,2,34752.74106954167,8,2,1607223882.348002,1607223123.808484,1334,0.6517685,0.3780549,2.673756,1065.851,0,0,1607223902.864498,34773.929235,0,-0.9539185,94.8813,0,1682321854,1,1,0.33,-120,-120,2
1607223908.285033,76,0,0,1607223907.999914,24.59903607318778,73.67883495927443,598.1353,2.74101,152.0181683192683,3.379522411880838,4.733219337869729,-9999,1607223907.463911,26.35877990722656,-1.498238563537598,36.35411834716797,267.4848937988281,266.74951171875,14.94645214080811,34778.67879204167,1.022262573242188,0.513427734375,0.399658203125,34778.154103875,-0.2309117764234543,0.3686137199401855,-0.2344093024730682,34778.394267875,-113.7982177734375,-15.55416870117188,-85.32891845703125,34777.720828875,0.1609683749261108,1.414999047043978,0.1494925907446443,-0.1767015904188156,0.1592762619256973,0.007180123589932919,-1.411852359771729,0.01407930254936218,-0.007680356502532959,2,-0.004462628666442828,-0.6505855068759681,-0.1093084319396564,-0.7515120531038711,0.9768701195716858,-0.1489364057779312,-0.1534371674060822,30.27172088623047,-2.175141334533691,32.58118438720703,2,34752.74106954167,8,2,1607223882.348002,1607223123.808484,1341,0.649605,0.3784578,2.670291,1073.472,0,0,1607223905.428717,34774.994838,0,-0.9142456,94.88087,0,1682321854,1,1,0.33,-120,-120,2
1607223909.287118,77,0,0,1607223908.999917,24.59902126311702,73.67885198174559,596.9611,2.518285,147.9088603070817,3.378138540268073,4.734207117939004,-9999,1607223908.465193,22.61412811279297,10.53882789611816,36.85987854003906,284.8790893554688,284.1437072753906,14.9496898651123,34779.680584125,2.839202880859375,-0.489837646484375,0.444976806640625,34779.15589604167,0.3742066323757172,0.348742812871933,-0.0001541970268590376,34779.39553504167,-125.1652526855469,-9.779571533203125,-76.36149597167969,34778.72262104167,0.007030985381915197,1.803193248629954,0.1461618925211603,0.5676000118255615,1.778928399085999,0.8163996934890747,-0.7817109227180481,0.05993348360061646,-0.1234237849712372,2,-0.04254586203415726,-0.7823792811309128,-0.05944240246448277,-0.6184975541404562,0.9627413153648376,-0.145642027258873,0.2278549820184708,15.87680053710938,3.074278831481934,42.75279235839844,2,34752.74106954167,8,2,1607223882.348002,1607223123.808484,1341,0.649605,0.3784578,2.670291,1073.472,0,0,1607223905.428717,34776.060435,0,-0.8931274,94.88062,0,1682321854,1,1,0.33,-120,-120,2
1607223910.288704,78,0,0,1607223909.99992,24.59900112526681,73.6788649845501,596.3266,2.46152,149.3354680507241,3.368715207618181,4.740917093005407,-9999,1607223909.467294,33.21601104736328,8.426540374755859,26.29912567138672,284.5496520996094,283.8142700195312,14.95039844512939,34780.682377875,-0.3468780517578125,-0.0920562744140625,-0.2027587890625,34780.157689125,1.887630224227905,3.54419732093811,1.116895079612732,34780.396860125,-119.3667144775391,0.89837646484375,-85.298583984375,34779.724414125,-0.2633773396324045,1.574116654188014,0.06818871521364109,-2.655638217926025,-3.259263515472412,0.3570853769779205,1.981791019439697,0.2428338229656219,0.4918503761291504,2,-0.1168042962325848,-0.6985793145981981,0.06870628222815064,-0.702583145618265,0.9976704716682434,-0.06813588738441467,0.003312604734674096,24.94504547119141,13.62320613861084,32.54657745361328,2,34752.74106954167,8,2,1607223882.348002,1607223123.808484,1341,0.649605,0.3784578,2.670291,1073.472,0,0,1607223905.428717,34777.126025,0,-0.8931274,94.88061,0,1682321854,1,1,0.33,-120,-120,2
1607223911.290413,79,0,0,1607223910.999922,24.59897165524783,73.67885892985011,598.6393,2.641054,167.1967448550155,3.366901980952062,4.742204981171725,-9999,1607223910.469321,27.85088348388672,11.54538536071777,31.32860565185547,289.0315246582031,288.296142578125,14.94965839385986,34781.684169375,1.168838500976562,0.471649169921875,0.4729156494140625,34781.159481875,0.1636616289615631,-0.1008909270167351,-0.2511866986751556,34781.398218875,-114.2305603027344,-3.134689331054688,-89.4244384765625,34780.726207875,-0.2283935569161858,1.407804667969494,0.1566971388188202,-0.2684265673160553,0.7566083669662476,-0.1017313748598099,-1.390260457992554,0.06525169312953949,0.03776992857456207,2,-0.132798259366796,-0.6342107065371929,0.03627400061116007,-0.7608058605442839,0.9746567010879517,-0.156056672334671,-0.1602828055620193,31.82614135742188,10.64904022216797,27.12983703613281,2,34752.74106954167,8,2,1607223882.348002,1607223123.808484,1347,0.6477256,0.3784948,2.67063,1080.052,0,0,1607223907.993404,34778.191548,0,-0.8931274,94.88061,0,1682321854,1,1,0.33,-120,-120,2
1607223912.292027,80,0,0,1607223911.999925,24.59894521003255,73.67886052398784,598.6807,2.696746,171.5529836747654,3.375883671686778,4.735815290742179,-9999,1607223911.470616,28.15885162353516,18.23176956176758,26.21663665771484,303.3592529296875,302.6238708496094,14.94985675811768,34782.68596066667,0.660858154296875,-0.7820892333984375,-0.4024658203125,34782.161273375,0.4151612520217896,0.1544593423604965,-0.08592875301837921,34782.399545375,-119.9878082275391,0.8704376220703125,-85.62242126464844,34781.72799937501,-0.3654368581412898,1.773823592057377,0.1282009350171072,0.4254326224327087,1.469351887702942,0.7378485202789307,-0.5763269066810608,0.2978483140468597,-0.07023516297340393,2,-0.1803512916243858,-0.7533018680163686,0.06574075807985202,-0.6290371396862119,0.971422553062439,-0.1278500556945801,0.1999805867671967,19.84724426269531,15.34136772155762,35.83251190185547,2,34752.74106954167,8,2,1607223882.348002,1607223123.808484,1347,0.6477256,0.3784948,2.67063,1080.052,0,0,1607223907.993404,34779.25704,0,-0.8561401,94.8802,0,1682321854,1,1,0.33,-120,-120,2
1607223913.293984,81,0,0,1607223912.999926,24.59891814903666,73.67885009157247,598.4514,2.73963,184.3418189390934,3.382874261885836,4.730824321517256,-9999,1607223912.472364,31.69831085205078,14.70442676544189,23.01377105712891,296.6374206542969,295.9020385742188,14.94927406311035,34783.687751125,-0.1240692138671875,-0.0566253662109375,-0.2859039306640625,34783.16306466667,1.353666186332703,3.14545464515686,0.5218181610107422,34783.40088666667,-118.1442413330078,4.767410278320312,-90.03143310546875,34782.72979066667,-0.6092571244813284,1.641063370157668,0.09984939753481992,-1.721822381019592,1.577283501625061,-2.167105197906494,2.414891719818115,-0.1670400202274323,0.4364117383956909,2,-0.2515939450583786,-0.6867534173148189,0.1694287993411158,-0.6605786542996135,0.9925638437271118,-0.09968356788158417,0.06985954195261002,24.75726318359375,21.84358787536621,26.39364624023438,2,34752.74106954167,8,2,1607223882.348002,1607223123.808484,1354,0.6458381,0.3491723,2.668155,1087.303,0,0,1607223910.558079,34780.322639,0,-0.8428955,94.88005,0,1682321854,1,1,0.33,-120,-120,2
1607223914.296341,82,0,0,1607223913.999927,24.59888765722144,73.67885016830039,598.189,2.946006,181.5904988971994,3.391578887596259,4.724587779055455,-9999,1607223913.474581,26.04431915283203,17.98801612854004,28.44843292236328,300.96484375,300.2294616699219,14.94901180267334,34784.68954291667,2.295654296875,-0.0012054443359375,0.2486724853515625,34784.164855125,0.9827602505683899,-0.973115861415863,-0.08555884659290314,34784.402264125,-113.4266052246094,1.487884521484375,-94.47140502929688,34783.731581125,-0.4344838080147831,1.425362671175951,0.1222333053063563,-0.1454139649868011,0.2472936511039734,-0.1232734993100166,-1.277242064476013,0.1159325391054153,-0.1212355345487595,2,-0.1857956295624812,-0.6273435008104159,0.1237749451107635,-0.746056210010793,0.9820607304573059,-0.1219291538000107,-0.1438402384519577,30.27000427246094,16.84384155273438,23.77898406982422,2,34752.74106954167,8,2,1607223882.348002,1607223123.808484,1354,0.6458381,0.3491723,2.668155,1087.303,0,0,1607223910.558079,34781.388271,0,-0.8428955,94.88005,0,1682321854,1,1,0.33,-120,-120,2
1607223915.297805,83,0,0,1607223914.999928,24.59886213516598,73.67884218822101,598.3011,2.917682,187.4871890585744,3.384170808819753,4.729896930116036,-9999,1607223914.475951,21.6011962890625,20.49903106689453,31.40216064453125,304.0953674316406,303.3599853515625,14.94979858398438,34785.69133279167,0.1127777099609375,-0.0423736572265625,-0.07470703125,34785.16664591667,0.272195041179657,-0.5297320485115051,0.0320010744035244,34785.40367791667,-119.4716491699219,3.083282470703125,-87.41476440429688,34784.73337191667,-0.4886772831347717,1.730877627037678,0.09500077343014005,1.201165676116943,1.986215829849243,1.032149910926819,0.2602944374084473,0.6517580151557922,0.3605615496635437,2,-0.2138500895850115,-0.7304847564750216,0.1215794115046074,-0.6370858967527097,0.9827626347541809,-0.09485793858766556,0.1586796790361404,20.99697113037109,19.80004501342773,32.57559967041016,2,34752.74106954167,8,2,1607223882.348002,1607223123.808484,1354,0.6458381,0.3491723,2.668155,1087.303,0,0,1607223910.558079,34782.453833,0,-0.8428955,94.88005,0,1682321854,1,1,0.33,-120,-120,2
1607223916.299375,84,0,0,1607223915.99993,24.59883771218717,73.6788230001642,598.8589,2.799343,197.8308645647206,3.362625874258201,4.745238061737061,-9999,1607223915.477784,29.29222106933594,19.96203231811523,22.81509399414062,304.8834533691406,304.1480712890625,14.9496898651123,34786.69312316667,0.2700042724609375,0.00506591796875,0.133636474609375,34786.16843579167,-0.8162021636962891,-0.4716333150863647,0.6766343712806702,34786.40504579167,-119.3135375976562,6.086532592773438,-89.17073059082031,34785.73516179167,-0.8076778387465153,1.651504182432339,0.1856100710319946,0.6348504424095154,0.3634486198425293,0.5855761766433716,0.01234924793243408,-0.1215298920869827,0.008105643093585968,2,-0.3453766832743487,-0.6483307110364845,0.2026365884536703,-0.6475498040287079,0.9796247482299805,-0.1845461577177048,0.07923553138971329,27.38125610351562,24.01175689697266,21.57558441162109,2,34752.74106954167,8,2,1607223882.348002,1607223123.808484,1361,0.6439233,0.3495882,2.666145,1094.644,0,0,1607223913.123285,34783.51938,0,-0.8851929,94.88054,0,1682321854,1,1,0.33,-120,-120,2
1607223917.301349,85,0,0,1607223916.99993,24.5988155466396,73.67882018926935,599.4675,2.582205,195.7336346132505,3.368184995434448,4.741293796984014,-9999,1607223916.479824,31.22956848144531,21.25880432128906,20.33544158935547,307.7951965332031,307.059814453125,14.94968795776367,34787.69491229167,3.549591064453125,-0.971099853515625,0.10833740234375,34787.17022616667,2.663957357406616,-4.693603992462158,0.5618111491203308,34787.40647016667,-113.4167785644531,6.5350341796875,-98.76715087890625,34786.73695216667,-0.599983751513632,1.355836942154282,0.1654946170702754,0.7771469950675964,-0.1313024908304214,-0.1859105974435806,-1.077161908149719,0.155371367931366,-0.1838175654411316,2,-0.2462048585315359,-0.5780886634118589,0.1798585989573562,-0.7568669574747069,0.9636365175247192,-0.1647402048110962,-0.2103933244943619,33.21363830566406,20.26533699035645,17.02667999267578,2,34752.74106954167,8,2,1607223882.348002,1607223123.808484,1361,0.6439233,0.3495882,2.666145,1094.644,0,0,1607223913.123285,34784.584973,0,-0.9116211,94.88084,0,1682321854,1,1,0.33,-120,-120,2
1607223918.302759,86,0,0,1607223917.999932,24.59879191756442,73.67880193222345,599.1309,2.626132,203.1004631217603,3.37710023581943,4.734947838151672,-9999,1607223917.48134,24.41860198974609,23.52378845214844,27.47344970703125,310.9596862792969,310.2243041992188,14.95059585571289,34788.696700375,-0.07952880859375,-0.116668701171875,-0.0735015869140625,34788.17201529167,0.7684136033058167,0.5949965119361877,-0.0109027149155736,34788.40787729167,-117.4010162353516,10.52662658691406,-97.01673889160156,34787.73874129167,-0.6147621908444865,1.624347274428533,0.1084660225954751,1.054775357246399,4.165341377258301,0.7425629496574402,0.8467945456504822,0.6397019028663635,0.473141074180603,2,-0.25481498831957,-0.6794664985573509,0.1703360518343791,-0.6666184547409602,0.9926981925964355,-0.1082534641027451,0.05321080237627029,25.81300354003906,23.10896301269531,26.23953247070312,2,34752.74106954167,8,2,1607223882.348002,1607223123.808484,1368,0.6418129,0.3496715,2.661017,1102.426,0,0,1607223915.687551,34785.650554,0,-0.9168701,94.88088,0,1682321854,1,1,0.33,-120,-120,2
