time,gFx,gFy,gFz,acc
57:54.7,0.014,-0.286,-0.931,0.974
57:54.7,0.014,-0.278,-0.924,0.965
57:54.7,0.037,-0.264,-0.911,0.949
57:54.7,0.057,-0.264,-0.891,0.931
57:54.7,0.068,-0.268,-0.871,0.914
57:54.7,0.091,-0.275,-0.861,0.908
57:54.7,0.119,-0.282,-0.863,0.916
57:54.7,0.129,-0.288,-0.87,0.925
57:54.8,0.085,-0.296,-0.901,0.952
57:54.8,0.085,-0.296,-0.901,0.952
57:54.8,0.064,-0.286,-0.926,0.971
57:54.8,0.056,-0.265,-0.957,0.995
57:54.8,0.055,-0.243,-0.988,1.019
57:54.8,0.039,-0.246,-1,1.031
57:54.8,0.026,-0.26,-1.004,1.037
57:54.8,0.027,-0.262,-1,1.034
57:54.8,0.049,-0.264,-0.997,1.033
57:54.9,0.073,-0.268,-0.984,1.022
57:54.9,0.073,-0.268,-0.984,1.022
57:54.9,0.073,-0.268,-0.984,1.022
57:54.9,0.064,-0.272,-0.983,1.022
57:54.9,0.058,-0.269,-0.982,1.02
57:54.9,0.056,-0.266,-0.98,1.017
57:54.9,0.056,-0.264,-0.976,1.013
57:54.9,0.062,-0.263,-0.97,1.007
57:54.9,0.069,-0.263,-0.971,1.008
57:54.9,0.073,-0.265,-0.976,1.014
57:55.0,0.076,-0.253,-0.975,1.01
57:55.0,0.076,-0.253,-0.975,1.01
57:55.0,0.076,-0.253,-0.975,1.01
57:55.0,0.06,-0.254,-0.97,1.004
57:55.0,0.048,-0.258,-0.967,1.002
57:55.0,0.044,-0.256,-0.966,1
57:55.0,0.044,-0.252,-0.968,1.001
57:55.0,0.048,-0.251,-0.973,1.006
57:55.0,0.051,-0.255,-0.975,1.009
57:55.0,0.056,-0.258,-0.977,1.012
57:55.0,0.063,-0.254,-0.976,1.01
57:55.1,0.071,-0.243,-0.974,1.006
57:55.1,0.071,-0.243,-0.974,1.006
57:55.1,0.066,-0.242,-0.985,1.016
57:55.1,0.062,-0.239,-0.995,1.025
57:55.1,0.06,-0.233,-1.005,1.033
57:55.1,0.061,-0.229,-1.01,1.037
57:55.1,0.064,-0.227,-1.006,1.033
57:55.1,0.063,-0.226,-0.995,1.022
57:55.1,0.061,-0.227,-0.979,1.007
57:55.1,0.064,-0.229,-0.975,1.004
57:55.2,0.07,-0.231,-0.983,1.012
57:55.2,0.07,-0.231,-0.983,1.012
57:55.2,0.075,-0.234,-0.995,1.025
57:55.2,0.072,-0.234,-1,1.03
57:55.2,0.064,-0.235,-0.994,1.023
57:55.2,0.057,-0.24,-0.987,1.017
57:55.2,0.053,-0.242,-0.979,1.01
57:55.2,0.057,-0.24,-0.973,1.004
57:55.2,0.061,-0.243,-0.971,1.003
57:55.3,0.066,-0.256,-0.97,1.005
57:55.3,0.066,-0.256,-0.97,1.005
57:55.3,0.066,-0.256,-0.97,1.005
57:55.3,0.07,-0.256,-0.972,1.008
57:55.3,0.071,-0.257,-0.977,1.013
57:55.3,0.065,-0.258,-0.983,1.018
57:55.3,0.056,-0.259,-0.989,1.024
57:55.3,0.053,-0.258,-0.992,1.026
57:55.3,0.054,-0.255,-0.994,1.028
57:55.3,0.058,-0.25,-0.991,1.024
57:55.4,0.053,-0.253,-0.979,1.013
57:55.4,0.053,-0.253,-0.979,1.013
57:55.4,0.053,-0.253,-0.979,1.013
57:55.4,0.05,-0.251,-0.969,1.002
57:55.4,0.047,-0.249,-0.955,0.988
57:55.4,0.045,-0.25,-0.942,0.976
57:55.4,0.04,-0.253,-0.931,0.966
57:55.4,0.039,-0.254,-0.922,0.957
57:55.4,0.041,-0.252,-0.916,0.951
57:55.4,0.045,-0.251,-0.91,0.945
57:55.4,0.048,-0.251,-0.905,0.94
57:55.5,0.042,-0.25,-0.893,0.928
57:55.5,0.042,-0.25,-0.893,0.928
57:55.5,0.034,-0.245,-0.893,0.927
57:55.5,0.03,-0.24,-0.904,0.936
57:55.5,0.027,-0.237,-0.914,0.945
57:55.5,0.025,-0.236,-0.926,0.956
57:55.5,0.026,-0.238,-0.941,0.971
57:55.5,0.029,-0.242,-0.962,0.992
57:55.5,0.049,-0.232,-0.969,0.998
57:55.5,0.063,-0.229,-0.97,0.999
57:55.6,0.068,-0.236,-0.969,1
57:55.6,0.071,-0.243,-0.973,1.005
57:55.6,0.075,-0.245,-0.982,1.015
57:55.6,0.071,-0.242,-0.987,1.019
57:55.6,0.064,-0.239,-1,1.03
57:55.6,0.063,-0.234,-1.013,1.042
57:55.6,0.06,-0.232,-1.024,1.052
57:55.6,0.056,-0.233,-1.035,1.062
57:55.6,0.05,-0.23,-1.043,1.069
57:55.6,0.049,-0.226,-1.044,1.069
57:55.6,0.047,-0.223,-1.038,1.063
57:55.7,0.044,-0.221,-1.029,1.053
57:55.7,0.04,-0.224,-1.016,1.041
57:55.7,0.035,-0.229,-0.998,1.025
57:55.7,0.031,-0.233,-0.982,1.01
57:55.7,0.028,-0.239,-0.968,0.997
57:55.7,0.031,-0.244,-0.96,0.991
57:55.7,0.035,-0.249,-0.956,0.989
57:55.7,0.037,-0.252,-0.953,0.986
57:55.7,0.039,-0.257,-0.954,0.989
57:55.7,0.04,-0.259,-0.958,0.993
57:55.8,0.04,-0.259,-0.959,0.994
57:55.8,0.037,-0.261,-0.961,0.996
57:55.8,0.036,-0.258,-0.963,0.998
57:55.8,0.034,-0.256,-0.965,0.999
57:55.8,0.035,-0.253,-0.966,0.999
57:55.8,0.036,-0.251,-0.968,1.001
57:55.8,0.038,-0.249,-0.966,0.998
57:55.8,0.04,-0.247,-0.962,0.994
57:55.9,0.037,-0.246,-0.954,0.986
57:55.9,0.037,-0.246,-0.954,0.986
57:55.9,0.035,-0.242,-0.947,0.978
57:55.9,0.034,-0.238,-0.94,0.97
57:55.9,0.034,-0.236,-0.935,0.965
57:55.9,0.032,-0.237,-0.931,0.961
57:55.9,0.026,-0.237,-0.928,0.958
57:55.9,0.023,-0.236,-0.928,0.958
57:55.9,0.023,-0.232,-0.93,0.959
57:55.9,0.022,-0.228,-0.932,0.96
57:55.9,0.019,-0.231,-0.936,0.964
57:56.0,0.02,-0.237,-0.937,0.967
57:56.0,0.02,-0.237,-0.937,0.967
57:56.0,0.023,-0.237,-0.937,0.967
57:56.0,0.026,-0.238,-0.938,0.968
57:56.0,0.029,-0.241,-0.939,0.97
57:56.0,0.032,-0.245,-0.943,0.975
57:56.0,0.033,-0.246,-0.943,0.975
57:56.0,0.037,-0.245,-0.942,0.974
57:56.0,0.042,-0.239,-0.938,0.969
57:56.0,0.039,-0.24,-0.932,0.963
57:56.1,0.044,-0.237,-0.934,0.965
57:56.1,0.044,-0.237,-0.934,0.965
57:56.1,0.05,-0.235,-0.941,0.971
57:56.1,0.053,-0.236,-0.95,0.98
57:56.1,0.05,-0.235,-0.965,0.994
57:56.1,0.048,-0.232,-0.976,1.004
57:56.1,0.053,-0.226,-0.982,1.009
57:56.1,0.056,-0.224,-0.988,1.015
57:56.1,0.051,-0.23,-1.001,1.028
57:56.1,0.051,-0.229,-1.013,1.04
57:56.2,0.048,-0.216,-1.028,1.052
57:56.2,0.048,-0.216,-1.028,1.052
57:56.2,0.044,-0.211,-1.027,1.049
57:56.2,0.038,-0.211,-1.023,1.045
57:56.2,0.033,-0.213,-1.019,1.042
57:56.2,0.035,-0.213,-1.02,1.043
57:56.2,0.039,-0.213,-1.017,1.04
57:56.2,0.042,-0.211,-1.016,1.039
57:56.2,0.039,-0.213,-1.012,1.035
57:56.2,0.035,-0.219,-1.011,1.035
57:56.3,0.034,-0.219,-1.009,1.033
57:56.3,0.034,-0.219,-1.009,1.033
57:56.3,0.029,-0.219,-1.011,1.035
57:56.3,0.025,-0.218,-1.011,1.035
57:56.3,0.023,-0.216,-1.009,1.032
57:56.3,0.022,-0.214,-1.002,1.025
57:56.3,0.019,-0.213,-0.994,1.017
57:56.3,0.015,-0.214,-0.987,1.01
57:56.3,0.008,-0.214,-0.983,1.006
57:56.3,0.007,-0.212,-0.978,1.001
57:56.4,0.009,-0.205,-0.972,0.993
57:56.4,0.009,-0.205,-0.972,0.993
57:56.4,0.01,-0.205,-0.968,0.99
57:56.4,0.009,-0.206,-0.964,0.986
57:56.4,0.01,-0.206,-0.958,0.98
57:56.4,0.012,-0.208,-0.954,0.976
57:56.4,0.015,-0.211,-0.952,0.975
57:56.4,0.02,-0.213,-0.954,0.978
57:56.4,0.019,-0.215,-0.956,0.98
57:56.4,0.022,-0.218,-0.959,0.984
57:56.5,0.027,-0.22,-0.954,0.979
57:56.5,0.027,-0.22,-0.954,0.979
57:56.5,0.026,-0.222,-0.952,0.978
57:56.5,0.025,-0.227,-0.952,0.979
57:56.5,0.026,-0.229,-0.953,0.98
57:56.5,0.029,-0.231,-0.954,0.982
57:56.5,0.03,-0.231,-0.956,0.984
57:56.5,0.029,-0.234,-0.958,0.987
57:56.5,0.028,-0.234,-0.956,0.985
57:56.5,0.023,-0.232,-0.955,0.983
57:56.6,0.02,-0.228,-0.964,0.991
57:56.6,0.02,-0.228,-0.964,0.991
57:56.6,0.021,-0.226,-0.967,0.993
57:56.6,0.024,-0.225,-0.966,0.992
57:56.6,0.021,-0.224,-0.962,0.988
57:56.6,0.016,-0.225,-0.96,0.986
57:56.6,0.015,-0.222,-0.959,0.984
57:56.6,0.02,-0.214,-0.96,0.984
57:56.6,0.023,-0.21,-0.965,0.988
57:56.6,0.023,-0.216,-0.972,0.996
57:56.7,0.031,-0.219,-0.978,1.003
57:56.7,0.031,-0.219,-0.978,1.003
57:56.7,0.032,-0.22,-0.976,1.001
57:56.7,0.026,-0.225,-0.978,1.004
57:56.7,0.022,-0.227,-0.982,1.008
57:56.7,0.022,-0.226,-0.984,1.01
57:56.7,0.024,-0.221,-0.984,1.009
57:56.7,0.021,-0.217,-0.982,1.006
57:56.7,0.017,-0.215,-0.978,1.001
57:56.8,0.01,-0.214,-0.979,1.002
57:56.8,0.01,-0.214,-0.979,1.002
57:56.8,0.01,-0.214,-0.979,1.002
57:56.8,0.011,-0.214,-0.983,1.006
57:56.8,0.01,-0.212,-0.984,1.007
57:56.8,0.006,-0.211,-0.982,1.004
57:56.8,-0.001,-0.214,-0.981,1.004
57:56.8,-0.004,-0.217,-0.976,1
57:56.8,-0.002,-0.215,-0.971,0.995
57:56.8,0.004,-0.213,-0.965,0.988
57:56.8,0.007,-0.213,-0.96,0.983
57:56.9,0.01,-0.212,-0.953,0.976
57:56.9,0.01,-0.212,-0.953,0.976
57:56.9,0.007,-0.207,-0.95,0.972
57:56.9,0,-0.205,-0.951,0.973
57:56.9,-0.005,-0.204,-0.953,0.975
57:56.9,-0.002,-0.202,-0.956,0.977
57:56.9,0.004,-0.202,-0.961,0.982
57:56.9,0.011,-0.209,-0.969,0.991
57:56.9,0.018,-0.213,-0.973,0.996
57:56.9,0.023,-0.215,-0.976,1
57:57.0,0.031,-0.22,-0.98,1.005
57:57.0,0.031,-0.22,-0.98,1.005
57:57.0,0.034,-0.222,-0.981,1.006
57:57.0,0.038,-0.227,-0.984,1.011
57:57.0,0.036,-0.23,-0.987,1.014
57:57.0,0.041,-0.23,-0.986,1.013
57:57.0,0.041,-0.228,-0.986,1.013
57:57.0,0.042,-0.234,-0.986,1.014
57:57.0,0.048,-0.237,-0.988,1.017
57:57.0,0.052,-0.235,-0.986,1.015
57:57.1,0.042,-0.242,-0.984,1.014
57:57.1,0.042,-0.242,-0.984,1.014
57:57.1,0.04,-0.239,-0.979,1.009
57:57.1,0.044,-0.232,-0.975,1.003
57:57.1,0.046,-0.232,-0.97,0.998
57:57.1,0.042,-0.232,-0.968,0.996
57:57.1,0.038,-0.231,-0.968,0.996
57:57.1,0.036,-0.226,-0.968,0.995
57:57.1,0.031,-0.222,-0.969,0.995
57:57.1,0.027,-0.221,-0.968,0.993
57:57.2,0.026,-0.212,-0.958,0.982
57:57.2,0.026,-0.212,-0.958,0.982
57:57.2,0.022,-0.207,-0.958,0.98
57:57.2,0.015,-0.204,-0.967,0.988
57:57.2,0.014,-0.198,-0.976,0.996
57:57.2,0.013,-0.191,-0.981,1
57:57.2,0.01,-0.193,-0.984,1.003
57:57.2,0.007,-0.198,-0.984,1.004
57:57.2,0.011,-0.201,-0.981,1.001
57:57.3,0.027,-0.213,-0.973,0.996
57:57.3,0.027,-0.213,-0.973,0.996
57:57.3,0.027,-0.213,-0.973,0.996
57:57.3,0.027,-0.214,-0.973,0.997
57:57.3,0.028,-0.212,-0.973,0.996
57:57.3,0.028,-0.213,-0.974,0.997
57:57.3,0.027,-0.214,-0.976,1
57:57.3,0.025,-0.213,-0.975,0.998
57:57.3,0.026,-0.214,-0.973,0.997
57:57.3,0.026,-0.215,-0.975,0.999
57:57.4,0.033,-0.214,-0.968,0.992
57:57.4,0.033,-0.214,-0.968,0.992
57:57.4,0.033,-0.214,-0.968,0.992
57:57.4,0.028,-0.219,-0.967,0.992
57:57.4,0.028,-0.221,-0.969,0.994
57:57.4,0.033,-0.217,-0.971,0.995
57:57.4,0.035,-0.215,-0.974,0.998
57:57.4,0.032,-0.219,-0.979,1.004
57:57.4,0.033,-0.223,-0.977,1.003
57:57.4,0.036,-0.222,-0.976,1.002
57:57.4,0.037,-0.225,-0.975,1.001
57:57.5,0.039,-0.227,-0.967,0.994
57:57.5,0.039,-0.227,-0.967,0.994
57:57.5,0.037,-0.226,-0.962,0.989
57:57.5,0.033,-0.225,-0.958,0.985
57:57.5,0.029,-0.224,-0.956,0.982
57:57.5,0.028,-0.222,-0.958,0.984
57:57.5,0.026,-0.224,-0.965,0.991
57:57.5,0.025,-0.224,-0.974,1
57:57.5,0.026,-0.219,-0.981,1.005
57:57.6,0.025,-0.217,-0.992,1.016
57:57.6,0.025,-0.217,-0.992,1.016
57:57.6,0.025,-0.217,-0.992,1.016
57:57.6,0.026,-0.215,-0.989,1.012
57:57.6,0.027,-0.214,-0.986,1.009
57:57.6,0.024,-0.215,-0.984,1.008
57:57.6,0.021,-0.215,-0.98,1.004
57:57.6,0.019,-0.214,-0.974,0.997
57:57.6,0.019,-0.215,-0.964,0.988
57:57.6,0.024,-0.214,-0.957,0.981
57:57.7,0.029,-0.217,-0.966,0.99
57:57.7,0.029,-0.217,-0.966,0.99
57:57.7,0.029,-0.217,-0.966,0.99
57:57.7,0.028,-0.212,-0.97,0.993
57:57.7,0.027,-0.207,-0.972,0.994
57:57.7,0.021,-0.208,-0.972,0.994
57:57.7,0.017,-0.211,-0.971,0.994
57:57.7,0.025,-0.211,-0.969,0.992
57:57.7,0.036,-0.207,-0.967,0.99
57:57.7,0.04,-0.205,-0.97,0.992
57:57.7,0.034,-0.207,-0.975,0.997
57:57.8,0.03,-0.208,-0.976,0.998
57:57.8,0.03,-0.208,-0.972,0.994
57:57.8,0.031,-0.211,-0.968,0.991
57:57.8,0.03,-0.221,-0.967,0.992
57:57.8,0.032,-0.225,-0.967,0.993
57:57.8,0.04,-0.225,-0.968,0.995
57:57.8,0.045,-0.222,-0.972,0.998
57:57.8,0.047,-0.223,-0.977,1.003
57:57.8,0.043,-0.224,-0.985,1.011
57:57.8,0.037,-0.225,-0.993,1.019
57:57.9,0.041,-0.222,-0.993,1.018
57:57.9,0.047,-0.218,-0.991,1.016
57:57.9,0.046,-0.22,-0.983,1.008
57:57.9,0.04,-0.225,-0.974,1
57:57.9,0.041,-0.225,-0.97,0.997
57:57.9,0.042,-0.222,-0.967,0.993
57:57.9,0.041,-0.222,-0.963,0.989
57:57.9,0.038,-0.222,-0.961,0.987
57:57.9,0.036,-0.221,-0.96,0.986
57:58.0,0.032,-0.215,-0.966,0.99
57:58.0,0.032,-0.215,-0.966,0.99
57:58.0,0.025,-0.215,-0.97,0.994
57:58.0,0.019,-0.215,-0.973,0.997
57:58.0,0.018,-0.211,-0.975,0.998
57:58.0,0.015,-0.209,-0.977,0.999
57:58.0,0.013,-0.209,-0.977,0.999
57:58.0,0.015,-0.21,-0.98,1.002
57:58.0,0.022,-0.207,-0.981,1.003
57:58.0,0.023,-0.207,-0.98,1.002
57:58.0,0.022,-0.21,-0.982,1.004
57:58.1,0.027,-0.209,-0.983,1.005
57:58.1,0.027,-0.209,-0.983,1.005
57:58.1,0.027,-0.21,-0.986,1.008
57:58.1,0.029,-0.212,-0.989,1.012
57:58.1,0.031,-0.212,-0.988,1.011
57:58.1,0.032,-0.214,-0.982,1.006
57:58.1,0.032,-0.216,-0.975,0.999
57:58.1,0.031,-0.219,-0.967,0.992
57:58.1,0.033,-0.22,-0.961,0.986
57:58.2,0.036,-0.222,-0.961,0.987
57:58.2,0.036,-0.222,-0.961,0.987
57:58.2,0.036,-0.222,-0.961,0.987
57:58.2,0.031,-0.224,-0.965,0.991
57:58.2,0.029,-0.224,-0.968,0.994
57:58.2,0.031,-0.221,-0.968,0.993
57:58.2,0.033,-0.218,-0.968,0.993
57:58.2,0.034,-0.218,-0.967,0.992
57:58.2,0.041,-0.219,-0.968,0.993
57:58.2,0.044,-0.221,-0.967,0.993
57:58.3,0.038,-0.223,-0.968,0.994
57:58.3,0.038,-0.223,-0.968,0.994
57:58.3,0.038,-0.223,-0.968,0.994
57:58.3,0.039,-0.218,-0.968,0.993
57:58.3,0.038,-0.214,-0.969,0.993
57:58.3,0.034,-0.214,-0.972,0.996
57:58.3,0.033,-0.214,-0.975,0.999
57:58.3,0.035,-0.213,-0.976,1
57:58.3,0.034,-0.215,-0.973,0.997
57:58.3,0.031,-0.219,-0.97,0.995
57:58.3,0.031,-0.221,-0.968,0.993
57:58.4,0.035,-0.223,-0.973,0.999
57:58.4,0.035,-0.223,-0.973,0.999
57:58.4,0.034,-0.223,-0.978,1.004
57:58.4,0.033,-0.221,-0.98,1.005
57:58.4,0.029,-0.219,-0.982,1.007
57:58.4,0.026,-0.217,-0.984,1.008
57:58.4,0.027,-0.214,-0.983,1.006
57:58.4,0.032,-0.214,-0.981,1.005
57:58.4,0.033,-0.217,-0.977,1.001
57:58.5,0.029,-0.22,-0.971,0.996
57:58.5,0.029,-0.22,-0.971,0.996
57:58.5,0.029,-0.22,-0.971,0.996
57:58.5,0.028,-0.218,-0.967,0.992
57:58.5,0.028,-0.218,-0.967,0.992
57:58.5,0.034,-0.219,-0.97,0.995
57:58.5,0.037,-0.219,-0.971,0.996
57:58.5,0.037,-0.223,-0.974,1
57:58.5,0.036,-0.224,-0.975,1.001
57:58.5,0.035,-0.222,-0.973,0.999
57:58.6,0.027,-0.225,-0.969,0.995
57:58.6,0.027,-0.225,-0.969,0.995
57:58.6,0.027,-0.225,-0.969,0.995
57:58.6,0.033,-0.224,-0.968,0.994
57:58.6,0.035,-0.225,-0.97,0.996
57:58.6,0.035,-0.228,-0.972,0.999
57:58.6,0.036,-0.227,-0.974,1.001
57:58.6,0.038,-0.227,-0.974,1.001
57:58.6,0.038,-0.227,-0.973,1
57:58.6,0.036,-0.227,-0.975,1.002
57:58.6,0.035,-0.223,-0.977,1.003
57:58.7,0.032,-0.221,-0.978,1.003
57:58.7,0.032,-0.221,-0.978,1.003
57:58.7,0.03,-0.218,-0.975,1
57:58.7,0.024,-0.217,-0.97,0.994
57:58.7,0.019,-0.218,-0.964,0.989
57:58.7,0.016,-0.215,-0.96,0.984
57:58.7,0.014,-0.214,-0.96,0.984
57:58.7,0.016,-0.214,-0.964,0.988
57:58.7,0.022,-0.216,-0.969,0.993
57:58.8,0.039,-0.217,-0.98,1.004
57:58.8,0.039,-0.217,-0.98,1.004
57:58.8,0.039,-0.217,-0.98,1.004
57:58.8,0.04,-0.217,-0.98,1.005
57:58.8,0.039,-0.217,-0.98,1.004
57:58.8,0.037,-0.219,-0.979,1.004
57:58.8,0.041,-0.222,-0.976,1.002
57:58.8,0.044,-0.225,-0.97,0.997
57:58.8,0.045,-0.227,-0.963,0.99
57:58.8,0.045,-0.229,-0.957,0.985
57:58.9,0.044,-0.226,-0.954,0.981
57:58.9,0.044,-0.226,-0.954,0.981
57:58.9,0.044,-0.226,-0.954,0.981
57:58.9,0.039,-0.227,-0.958,0.985
57:58.9,0.035,-0.229,-0.96,0.988
57:58.9,0.032,-0.229,-0.96,0.987
57:58.9,0.031,-0.23,-0.961,0.989
57:58.9,0.033,-0.231,-0.964,0.992
57:58.9,0.036,-0.229,-0.97,0.997
57:58.9,0.034,-0.227,-0.976,1.003
57:58.9,0.03,-0.225,-0.98,1.006
57:59.0,0.021,-0.218,-0.988,1.012
57:59.0,0.021,-0.218,-0.988,1.012
57:59.0,0.018,-0.215,-0.99,1.013
57:59.0,0.018,-0.215,-0.992,1.015
57:59.0,0.022,-0.214,-0.991,1.014
57:59.0,0.027,-0.213,-0.989,1.012
57:59.0,0.029,-0.215,-0.984,1.008
57:59.0,0.024,-0.22,-0.976,1.001
57:59.0,0.021,-0.218,-0.969,0.993
57:59.1,0.028,-0.216,-0.961,0.985
57:59.1,0.028,-0.216,-0.961,0.985
57:59.1,0.028,-0.216,-0.961,0.985
57:59.1,0.03,-0.217,-0.961,0.986
57:59.1,0.029,-0.218,-0.962,0.987
57:59.1,0.029,-0.22,-0.965,0.99
57:59.1,0.031,-0.219,-0.966,0.991
57:59.1,0.032,-0.218,-0.965,0.99
57:59.1,0.027,-0.219,-0.964,0.989
57:59.1,0.023,-0.221,-0.965,0.99
57:59.1,0.023,-0.22,-0.964,0.989
57:59.2,0.028,-0.22,-0.967,0.992
57:59.2,0.028,-0.22,-0.967,0.992
57:59.2,0.03,-0.222,-0.969,0.995
57:59.2,0.034,-0.225,-0.974,1
57:59.2,0.038,-0.225,-0.977,1.003
57:59.2,0.043,-0.225,-0.979,1.005
57:59.2,0.044,-0.224,-0.98,1.006
57:59.2,0.039,-0.225,-0.979,1.005
57:59.2,0.035,-0.227,-0.98,1.007
57:59.2,0.036,-0.224,-0.981,1.007
57:59.3,0.035,-0.224,-0.982,1.008
57:59.3,0.035,-0.224,-0.982,1.008
57:59.3,0.035,-0.225,-0.98,1.006
57:59.3,0.032,-0.222,-0.977,1.002
57:59.3,0.03,-0.22,-0.976,1.001
57:59.3,0.027,-0.218,-0.976,1
57:59.3,0.029,-0.217,-0.977,1.001
57:59.3,0.03,-0.218,-0.976,1
57:59.3,0.034,-0.217,-0.975,0.999
57:59.4,0.033,-0.219,-0.969,0.994
57:59.4,0.033,-0.219,-0.969,0.994
57:59.4,0.033,-0.219,-0.969,0.994
57:59.4,0.034,-0.218,-0.967,0.992
57:59.4,0.035,-0.216,-0.966,0.99
57:59.4,0.032,-0.217,-0.962,0.987
57:59.4,0.031,-0.219,-0.959,0.984
57:59.4,0.034,-0.217,-0.958,0.983
57:59.4,0.036,-0.214,-0.957,0.981
57:59.4,0.034,-0.216,-0.959,0.984
57:59.5,0.026,-0.225,-0.963,0.989
57:59.5,0.026,-0.225,-0.963,0.989
57:59.5,0.026,-0.225,-0.963,0.989
57:59.5,0.028,-0.227,-0.964,0.991
57:59.5,0.037,-0.226,-0.967,0.994
57:59.5,0.042,-0.228,-0.973,1
57:59.5,0.041,-0.23,-0.981,1.008
57:59.5,0.038,-0.227,-0.987,1.013
57:59.5,0.035,-0.222,-0.988,1.013
57:59.5,0.028,-0.221,-0.99,1.015
57:59.5,0.025,-0.22,-0.992,1.016
57:59.6,0.031,-0.214,-0.988,1.011
57:59.6,0.031,-0.214,-0.988,1.011
57:59.6,0.028,-0.215,-0.986,1.01
57:59.6,0.024,-0.218,-0.981,1.005
57:59.6,0.021,-0.216,-0.977,1.001
57:59.6,0.019,-0.213,-0.974,0.997
57:59.6,0.022,-0.212,-0.973,0.996
57:59.6,0.024,-0.211,-0.974,0.997
57:59.6,0.024,-0.214,-0.979,1.002
57:59.7,0.027,-0.212,-0.983,1.006
57:59.7,0.027,-0.212,-0.983,1.006
57:59.7,0.027,-0.212,-0.983,1.006
57:59.7,0.026,-0.216,-0.979,1.003
57:59.7,0.027,-0.221,-0.971,0.996
57:59.7,0.029,-0.223,-0.963,0.989
57:59.7,0.034,-0.225,-0.958,0.985
57:59.7,0.037,-0.227,-0.955,0.982
57:59.7,0.035,-0.229,-0.953,0.981
57:59.7,0.031,-0.229,-0.953,0.981
57:59.7,0.031,-0.228,-0.955,0.982
57:59.8,0.032,-0.226,-0.965,0.992
57:59.8,0.032,-0.226,-0.965,0.992
57:59.8,0.032,-0.225,-0.973,0.999
57:59.8,0.031,-0.223,-0.977,1.003
57:59.8,0.03,-0.221,-0.979,1.004
57:59.8,0.026,-0.218,-0.977,1.001
57:59.8,0.022,-0.217,-0.975,0.999
57:59.8,0.016,-0.216,-0.97,0.994
57:59.8,0.012,-0.215,-0.969,0.993
57:59.9,0.02,-0.211,-0.983,1.006
57:59.9,0.02,-0.211,-0.983,1.006
57:59.9,0.02,-0.211,-0.983,1.006
57:59.9,0.02,-0.212,-0.983,1.006
