time,gFx,gFy,gFz
2020-12-10 13:55:37.6920,0.031,-0.23,-0.965,0.993
2020-12-10 13:55:37.6950,0.024,-0.229,-0.957,0.984
2020-12-10 13:55:37.7060,0.014,-0.228,-0.954,0.981
2020-12-10 13:55:37.7150,0.008,-0.226,-0.955,0.981
2020-12-10 13:55:37.7260,0.005,-0.221,-0.96,0.985
2020-12-10 13:55:37.7360,0.005,-0.217,-0.962,0.986
2020-12-10 13:55:37.7460,0.001,-0.214,-0.963,0.986
2020-12-10 13:55:37.7560,-0.006,-0.215,-0.965,0.989
2020-12-10 13:55:37.7910,-0.016,-0.211,-0.968,0.991
2020-12-10 13:55:37.7910,-0.016,-0.211,-0.968,0.991
2020-12-10 13:55:37.7910,-0.016,-0.211,-0.968,0.991
2020-12-10 13:55:37.7960,-0.018,-0.209,-0.967,0.989
2020-12-10 13:55:37.8060,-0.02,-0.207,-0.966,0.988
2020-12-10 13:55:37.8160,-0.023,-0.205,-0.965,0.987
2020-12-10 13:55:37.8260,-0.026,-0.205,-0.966,0.988
2020-12-10 13:55:37.8360,-0.026,-0.205,-0.969,0.991
2020-12-10 13:55:37.8470,-0.027,-0.204,-0.97,0.992
2020-12-10 13:55:37.8560,-0.028,-0.205,-0.97,0.992
2020-12-10 13:55:37.8910,-0.032,-0.207,-0.961,0.984
2020-12-10 13:55:37.8910,-0.032,-0.207,-0.961,0.984
2020-12-10 13:55:37.8920,-0.032,-0.207,-0.961,0.984
2020-12-10 13:55:37.8960,-0.031,-0.208,-0.957,0.98
2020-12-10 13:55:37.9060,-0.029,-0.21,-0.958,0.981
2020-12-10 13:55:37.9160,-0.027,-0.215,-0.962,0.986
2020-12-10 13:55:37.9260,-0.025,-0.22,-0.965,0.99
2020-12-10 13:55:37.9360,-0.022,-0.226,-0.966,0.992
2020-12-10 13:55:37.9460,-0.016,-0.231,-0.964,0.991
2020-12-10 13:55:37.9570,-0.008,-0.234,-0.957,0.985
2020-12-10 13:55:37.9910,-0.005,-0.241,-0.942,0.972
2020-12-10 13:55:37.9920,-0.005,-0.241,-0.942,0.972
2020-12-10 13:55:37.9920,-0.005,-0.241,-0.942,0.972
2020-12-10 13:55:37.9960,-0.006,-0.238,-0.942,0.972
2020-12-10 13:55:38.0060,-0.013,-0.234,-0.945,0.974
2020-12-10 13:55:38.0170,-0.022,-0.229,-0.95,0.977
2020-12-10 13:55:38.0260,-0.028,-0.224,-0.956,0.982
2020-12-10 13:55:38.0360,-0.032,-0.217,-0.962,0.987
2020-12-10 13:55:38.0470,-0.034,-0.215,-0.968,0.992
2020-12-10 13:55:38.0570,-0.032,-0.214,-0.978,1.002
2020-12-10 13:55:38.0920,-0.023,-0.211,-1.005,1.027
2020-12-10 13:55:38.0920,-0.023,-0.211,-1.005,1.027
2020-12-10 13:55:38.0920,-0.023,-0.211,-1.005,1.027
2020-12-10 13:55:38.0960,-0.021,-0.211,-1.014,1.036
2020-12-10 13:55:38.1060,-0.019,-0.212,-1.017,1.039
2020-12-10 13:55:38.1160,-0.018,-0.214,-1.017,1.039
2020-12-10 13:55:38.1270,-0.02,-0.217,-1.016,1.039
2020-12-10 13:55:38.1370,-0.021,-0.222,-1.012,1.036
2020-12-10 13:55:38.1460,-0.017,-0.226,-1.008,1.033
2020-12-10 13:55:38.1570,-0.007,-0.229,-1.004,1.03
2020-12-10 13:55:38.1720,-0.001,-0.235,-1.0,1.027
2020-12-10 13:55:38.1910,0.009,-0.247,-0.991,1.021
2020-12-10 13:55:38.1910,0.009,-0.247,-0.991,1.021
2020-12-10 13:55:38.1960,0.015,-0.249,-0.987,1.018
2020-12-10 13:55:38.2070,0.016,-0.249,-0.981,1.012
2020-12-10 13:55:38.2170,0.016,-0.249,-0.975,1.006
2020-12-10 13:55:38.2270,0.015,-0.247,-0.972,1.003
2020-12-10 13:55:38.2370,0.017,-0.243,-0.971,1.001
2020-12-10 13:55:38.2470,0.02,-0.241,-0.974,1.004
2020-12-10 13:55:38.2570,0.022,-0.239,-0.979,1.008
2020-12-10 13:55:38.2900,0.023,-0.221,-0.997,1.021
2020-12-10 13:55:38.2900,0.023,-0.221,-0.997,1.021
2020-12-10 13:55:38.2900,0.023,-0.221,-0.997,1.021
2020-12-10 13:55:38.2970,0.023,-0.213,-0.998,1.021
2020-12-10 13:55:38.3070,0.024,-0.211,-0.995,1.017
2020-12-10 13:55:38.3170,0.023,-0.212,-0.991,1.014
2020-12-10 13:55:38.3270,0.026,-0.213,-0.982,1.005
2020-12-10 13:55:38.3370,0.028,-0.214,-0.968,0.992
2020-12-10 13:55:38.3470,0.031,-0.217,-0.953,0.978
2020-12-10 13:55:38.3570,0.033,-0.22,-0.941,0.967
2020-12-10 13:55:38.3900,0.036,-0.222,-0.934,0.961
2020-12-10 13:55:38.3900,0.036,-0.222,-0.934,0.961
2020-12-10 13:55:38.3900,0.036,-0.222,-0.934,0.961
2020-12-10 13:55:38.3960,0.036,-0.222,-0.939,0.966
2020-12-10 13:55:38.4070,0.033,-0.22,-0.947,0.973
2020-12-10 13:55:38.4170,0.034,-0.218,-0.954,0.979
2020-12-10 13:55:38.4270,0.036,-0.218,-0.958,0.983
2020-12-10 13:55:38.4370,0.036,-0.219,-0.959,0.984
2020-12-10 13:55:38.4470,0.037,-0.223,-0.958,0.984
2020-12-10 13:55:38.4580,0.041,-0.225,-0.955,0.982
2020-12-10 13:55:38.4920,0.045,-0.231,-0.957,0.986
2020-12-10 13:55:38.4920,0.045,-0.231,-0.957,0.986
2020-12-10 13:55:38.4920,0.045,-0.231,-0.957,0.986
2020-12-10 13:55:38.4970,0.048,-0.23,-0.957,0.985
2020-12-10 13:55:38.5070,0.046,-0.232,-0.957,0.986
2020-12-10 13:55:38.5170,0.044,-0.235,-0.96,0.989
2020-12-10 13:55:38.5270,0.046,-0.234,-0.962,0.991
2020-12-10 13:55:38.5380,0.05,-0.234,-0.963,0.992
2020-12-10 13:55:38.5470,0.052,-0.235,-0.962,0.992
2020-12-10 13:55:38.5580,0.055,-0.238,-0.963,0.993
2020-12-10 13:55:38.5900,0.053,-0.238,-0.972,1.002
2020-12-10 13:55:38.5910,0.053,-0.238,-0.972,1.002
2020-12-10 13:55:38.5910,0.053,-0.238,-0.972,1.002
2020-12-10 13:55:38.5970,0.052,-0.235,-0.973,1.002
2020-12-10 13:55:38.6070,0.048,-0.233,-0.968,0.997
2020-12-10 13:55:38.6170,0.047,-0.233,-0.964,0.993
2020-12-10 13:55:38.6270,0.047,-0.231,-0.962,0.99
2020-12-10 13:55:38.6380,0.046,-0.23,-0.965,0.993
2020-12-10 13:55:38.6480,0.044,-0.228,-0.971,0.998
2020-12-10 13:55:38.6580,0.044,-0.225,-0.976,1.003
2020-12-10 13:55:38.6930,0.046,-0.227,-0.979,1.006
2020-12-10 13:55:38.6940,0.046,-0.227,-0.979,1.006
2020-12-10 13:55:38.6940,0.046,-0.227,-0.979,1.006
2020-12-10 13:55:38.6970,0.041,-0.231,-0.977,1.005
2020-12-10 13:55:38.7080,0.038,-0.235,-0.977,1.006
2020-12-10 13:55:38.7180,0.043,-0.244,-0.994,1.024
2020-12-10 13:55:38.7280,0.045,-0.246,-1.002,1.033
2020-12-10 13:55:38.7380,0.051,-0.238,-1.0,1.029
2020-12-10 13:55:38.7480,0.048,-0.243,-0.994,1.024
2020-12-10 13:55:38.7580,0.038,-0.252,-0.982,1.015
2020-12-10 13:55:38.7680,0.037,-0.253,-0.969,1.002
2020-12-10 13:55:38.7950,0.043,-0.257,-0.957,0.992
2020-12-10 13:55:38.7950,0.043,-0.257,-0.957,0.992
2020-12-10 13:55:38.7980,0.045,-0.262,-0.956,0.992
2020-12-10 13:55:38.8080,0.043,-0.263,-0.953,0.99
2020-12-10 13:55:38.8180,0.044,-0.262,-0.952,0.988
2020-12-10 13:55:38.8280,0.042,-0.262,-0.952,0.988
2020-12-10 13:55:38.8380,0.039,-0.261,-0.953,0.989
2020-12-10 13:55:38.8480,0.033,-0.26,-0.958,0.993
2020-12-10 13:55:38.8580,0.025,-0.261,-0.963,0.998
2020-12-10 13:55:38.8940,0.014,-0.253,-0.968,1.001
2020-12-10 13:55:38.8940,0.014,-0.253,-0.968,1.001
2020-12-10 13:55:38.8940,0.014,-0.253,-0.968,1.001
2020-12-10 13:55:38.8980,0.015,-0.249,-0.969,1.001
2020-12-10 13:55:38.9080,0.016,-0.248,-0.967,0.998
2020-12-10 13:55:38.9180,0.017,-0.25,-0.966,0.998
2020-12-10 13:55:38.9280,0.018,-0.254,-0.963,0.996
2020-12-10 13:55:38.9380,0.017,-0.255,-0.959,0.992
2020-12-10 13:55:38.9480,0.015,-0.256,-0.958,0.992
2020-12-10 13:55:38.9590,0.012,-0.256,-0.959,0.993
2020-12-10 13:55:38.9940,0.011,-0.248,-0.977,1.008
2020-12-10 13:55:38.9940,0.011,-0.248,-0.977,1.008
2020-12-10 13:55:38.9940,0.011,-0.248,-0.977,1.008
2020-12-10 13:55:38.9980,0.011,-0.245,-0.981,1.011
2020-12-10 13:55:39.0080,0.009,-0.245,-0.98,1.01
2020-12-10 13:55:39.0180,0.008,-0.246,-0.98,1.01
2020-12-10 13:55:39.0280,0.008,-0.249,-0.98,1.011
2020-12-10 13:55:39.0380,0.012,-0.248,-0.979,1.01
2020-12-10 13:55:39.0490,0.015,-0.246,-0.976,1.007
2020-12-10 13:55:39.0590,0.014,-0.244,-0.976,1.006
2020-12-10 13:55:39.0940,0.003,-0.24,-0.966,0.995
2020-12-10 13:55:39.0950,0.003,-0.24,-0.966,0.995
2020-12-10 13:55:39.0950,0.003,-0.24,-0.966,0.995
2020-12-10 13:55:39.0980,-0.001,-0.239,-0.962,0.991
2020-12-10 13:55:39.1080,-0.003,-0.239,-0.961,0.99
2020-12-10 13:55:39.1180,-0.001,-0.24,-0.96,0.99
2020-12-10 13:55:39.1290,-0.002,-0.241,-0.955,0.985
2020-12-10 13:55:39.1390,-0.003,-0.246,-0.951,0.982
2020-12-10 13:55:39.1490,-0.004,-0.249,-0.946,0.978
2020-12-10 13:55:39.1590,-0.003,-0.25,-0.942,0.975
2020-12-10 13:55:39.1940,-0.007,-0.246,-0.952,0.983
2020-12-10 13:55:39.1940,-0.007,-0.246,-0.952,0.983
2020-12-10 13:55:39.1940,-0.007,-0.246,-0.952,0.983
2020-12-10 13:55:39.1980,-0.013,-0.247,-0.955,0.987
2020-12-10 13:55:39.2090,-0.017,-0.246,-0.956,0.987
2020-12-10 13:55:39.2180,-0.017,-0.246,-0.956,0.987
2020-12-10 13:55:39.2290,-0.015,-0.247,-0.958,0.989
2020-12-10 13:55:39.2390,-0.011,-0.248,-0.963,0.994
2020-12-10 13:55:39.2490,-0.005,-0.249,-0.967,0.999
2020-12-10 13:55:39.2590,-0.002,-0.252,-0.97,1.002
2020-12-10 13:55:39.2740,-0.003,-0.256,-0.972,1.005
2020-12-10 13:55:39.2960,-0.006,-0.257,-0.964,0.998
2020-12-10 13:55:39.2960,-0.006,-0.257,-0.964,0.998
2020-12-10 13:55:39.2980,-0.008,-0.258,-0.96,0.994
2020-12-10 13:55:39.3090,-0.008,-0.261,-0.956,0.991
2020-12-10 13:55:39.3190,-0.006,-0.264,-0.955,0.991
2020-12-10 13:55:39.3290,0.001,-0.264,-0.955,0.991
2020-12-10 13:55:39.3390,0.002,-0.267,-0.956,0.993
2020-12-10 13:55:39.3490,0.002,-0.27,-0.956,0.993
2020-12-10 13:55:39.3590,-0.003,-0.272,-0.953,0.991
2020-12-10 13:55:39.3940,-0.003,-0.259,-0.955,0.99
2020-12-10 13:55:39.3940,-0.003,-0.259,-0.955,0.99
2020-12-10 13:55:39.3940,-0.003,-0.259,-0.955,0.99
2020-12-10 13:55:39.3990,-0.0,-0.258,-0.967,1.001
2020-12-10 13:55:39.4090,0.002,-0.258,-0.978,1.011
2020-12-10 13:55:39.4190,0.006,-0.256,-0.985,1.018
2020-12-10 13:55:39.4290,0.01,-0.253,-0.987,1.019
2020-12-10 13:55:39.4390,0.01,-0.254,-0.987,1.019
2020-12-10 13:55:39.4490,0.012,-0.258,-0.986,1.019
2020-12-10 13:55:39.4600,0.017,-0.261,-0.982,1.016
2020-12-10 13:55:39.4950,0.024,-0.267,-0.96,0.997
2020-12-10 13:55:39.4950,0.024,-0.267,-0.96,0.997
2020-12-10 13:55:39.4950,0.024,-0.267,-0.96,0.997
2020-12-10 13:55:39.4990,0.025,-0.267,-0.955,0.992
2020-12-10 13:55:39.5090,0.024,-0.268,-0.954,0.991
2020-12-10 13:55:39.5190,0.022,-0.271,-0.952,0.99
2020-12-10 13:55:39.5290,0.019,-0.273,-0.95,0.989
2020-12-10 13:55:39.5400,0.017,-0.276,-0.949,0.988
2020-12-10 13:55:39.5490,0.017,-0.276,-0.948,0.988
2020-12-10 13:55:39.5600,0.015,-0.275,-0.947,0.986
2020-12-10 13:55:39.5750,0.012,-0.274,-0.946,0.985
2020-12-10 13:55:39.5960,0.014,-0.265,-0.951,0.987
2020-12-10 13:55:39.5960,0.014,-0.265,-0.951,0.987
2020-12-10 13:55:39.5990,0.017,-0.263,-0.96,0.996
2020-12-10 13:55:39.6090,0.018,-0.26,-0.969,1.003
2020-12-10 13:55:39.6190,0.016,-0.258,-0.979,1.013
2020-12-10 13:55:39.6290,0.017,-0.254,-0.992,1.024
2020-12-10 13:55:39.6400,0.022,-0.248,-1.002,1.032
2020-12-10 13:55:39.6490,0.025,-0.243,-1.007,1.036
2020-12-10 13:55:39.6600,0.028,-0.242,-1.005,1.034
2020-12-10 13:55:39.6740,0.031,-0.244,-1.0,1.03
2020-12-10 13:55:39.6940,0.033,-0.25,-0.984,1.016
2020-12-10 13:55:39.6950,0.033,-0.25,-0.984,1.016
2020-12-10 13:55:39.6990,0.039,-0.251,-0.979,1.011
2020-12-10 13:55:39.7090,0.047,-0.251,-0.974,1.007
2020-12-10 13:55:39.7190,0.053,-0.252,-0.971,1.005
2020-12-10 13:55:39.7300,0.057,-0.256,-0.969,1.004
2020-12-10 13:55:39.7400,0.058,-0.257,-0.966,1.001
2020-12-10 13:55:39.7500,0.061,-0.256,-0.959,0.994
2020-12-10 13:55:39.7600,0.067,-0.254,-0.955,0.99
2020-12-10 13:55:39.7750,0.07,-0.256,-0.952,0.988
2020-12-10 13:55:39.7960,0.066,-0.267,-0.948,0.987
2020-12-10 13:55:39.7960,0.066,-0.267,-0.948,0.987
2020-12-10 13:55:39.8000,0.064,-0.27,-0.941,0.981
2020-12-10 13:55:39.8100,0.059,-0.272,-0.931,0.972
2020-12-10 13:55:39.8200,0.057,-0.271,-0.919,0.96
2020-12-10 13:55:39.8300,0.057,-0.27,-0.913,0.954
2020-12-10 13:55:39.8400,0.054,-0.272,-0.915,0.956
2020-12-10 13:55:39.8500,0.049,-0.273,-0.924,0.965
2020-12-10 13:55:39.8600,0.047,-0.269,-0.938,0.977
2020-12-10 13:55:39.8930,0.045,-0.257,-0.963,0.998
2020-12-10 13:55:39.8930,0.045,-0.257,-0.963,0.998
2020-12-10 13:55:39.8930,0.045,-0.257,-0.963,0.998
2020-12-10 13:55:39.9000,0.043,-0.255,-0.962,0.996
2020-12-10 13:55:39.9100,0.041,-0.254,-0.961,0.995
2020-12-10 13:55:39.9200,0.044,-0.254,-0.958,0.992
2020-12-10 13:55:39.9300,0.046,-0.253,-0.954,0.988
2020-12-10 13:55:39.9400,0.046,-0.254,-0.952,0.986
2020-12-10 13:55:39.9500,0.045,-0.255,-0.948,0.983
2020-12-10 13:55:39.9610,0.046,-0.252,-0.946,0.98
2020-12-10 13:55:39.9950,0.044,-0.243,-0.947,0.979
2020-12-10 13:55:39.9960,0.044,-0.243,-0.947,0.979
2020-12-10 13:55:39.9960,0.044,-0.243,-0.947,0.979
2020-12-10 13:55:40.0000,0.043,-0.243,-0.947,0.979
2020-12-10 13:55:40.0100,0.04,-0.244,-0.944,0.976
2020-12-10 13:55:40.0200,0.039,-0.245,-0.943,0.975
2020-12-10 13:55:40.0300,0.039,-0.246,-0.939,0.971
2020-12-10 13:55:40.0400,0.039,-0.247,-0.936,0.969
2020-12-10 13:55:40.0510,0.046,-0.248,-0.933,0.966
2020-12-10 13:55:40.0610,0.05,-0.252,-0.93,0.965
2020-12-10 13:55:40.0750,0.05,-0.258,-0.928,0.964
2020-12-10 13:55:40.0960,0.042,-0.26,-0.944,0.98
2020-12-10 13:55:40.0960,0.042,-0.26,-0.944,0.98
2020-12-10 13:55:40.1000,0.038,-0.255,-0.961,0.995
2020-12-10 13:55:40.1100,0.038,-0.25,-0.976,1.008
2020-12-10 13:55:40.1200,0.04,-0.248,-0.985,1.017
2020-12-10 13:55:40.1310,0.042,-0.25,-0.989,1.021
2020-12-10 13:55:40.1410,0.041,-0.257,-0.99,1.024
2020-12-10 13:55:40.1510,0.038,-0.263,-0.989,1.024
2020-12-10 13:55:40.1610,0.036,-0.265,-0.989,1.025
2020-12-10 13:55:40.1760,0.035,-0.264,-0.989,1.024
2020-12-10 13:55:40.1980,0.03,-0.259,-0.978,1.012
2020-12-10 13:55:40.1980,0.03,-0.259,-0.978,1.012
2020-12-10 13:55:40.2000,0.022,-0.261,-0.972,1.007
2020-12-10 13:55:40.2100,0.016,-0.26,-0.97,1.004
2020-12-10 13:55:40.2200,0.013,-0.253,-0.971,1.004
2020-12-10 13:55:40.2310,0.013,-0.246,-0.973,1.004
2020-12-10 13:55:40.2410,0.012,-0.236,-0.972,1.0
2020-12-10 13:55:40.2510,0.01,-0.231,-0.968,0.995
2020-12-10 13:55:40.2610,0.006,-0.226,-0.964,0.99
2020-12-10 13:55:40.2950,0.005,-0.23,-0.96,0.987
2020-12-10 13:55:40.2950,0.005,-0.23,-0.96,0.987
2020-12-10 13:55:40.2950,0.005,-0.23,-0.96,0.987
2020-12-10 13:55:40.3000,0.016,-0.234,-0.967,0.995
2020-12-10 13:55:40.3110,0.028,-0.24,-0.975,1.004
2020-12-10 13:55:40.3210,0.037,-0.247,-0.982,1.013
2020-12-10 13:55:40.3310,0.039,-0.253,-0.984,1.017
2020-12-10 13:55:40.3410,0.036,-0.254,-0.984,1.017
2020-12-10 13:55:40.3510,0.029,-0.254,-0.985,1.018
2020-12-10 13:55:40.3610,0.026,-0.254,-0.986,1.019
2020-12-10 13:55:40.3750,0.024,-0.253,-0.984,1.016
2020-12-10 13:55:40.3930,0.02,-0.254,-0.974,1.007
2020-12-10 13:55:40.3940,0.02,-0.254,-0.974,1.007
2020-12-10 13:55:40.4010,0.014,-0.254,-0.968,1.001
2020-12-10 13:55:40.4110,0.012,-0.254,-0.961,0.994
2020-12-10 13:55:40.4210,0.013,-0.252,-0.956,0.989
2020-12-10 13:55:40.4310,0.015,-0.249,-0.953,0.985
2020-12-10 13:55:40.4410,0.014,-0.244,-0.957,0.988
2020-12-10 13:55:40.4510,0.008,-0.239,-0.965,0.994
2020-12-10 13:55:40.4610,0.006,-0.231,-0.974,1.001
2020-12-10 13:55:40.4750,0.002,-0.221,-0.978,1.003
2020-12-10 13:55:40.4950,-0.026,-0.214,-0.973,0.997
2020-12-10 13:55:40.4950,-0.026,-0.214,-0.973,0.997
2020-12-10 13:55:40.5010,-0.037,-0.211,-0.971,0.994
2020-12-10 13:55:40.5110,-0.042,-0.205,-0.97,0.992
2020-12-10 13:55:40.5210,-0.044,-0.2,-0.972,0.993
2020-12-10 13:55:40.5310,-0.045,-0.196,-0.972,0.993
2020-12-10 13:55:40.5410,-0.045,-0.196,-0.975,0.996
2020-12-10 13:55:40.5510,-0.042,-0.196,-0.972,0.992
2020-12-10 13:55:40.5620,-0.042,-0.194,-0.964,0.984
2020-12-10 13:55:40.5970,-0.04,-0.214,-0.955,0.98
2020-12-10 13:55:40.5980,-0.04,-0.214,-0.955,0.98
2020-12-10 13:55:40.5980,-0.04,-0.214,-0.955,0.98
2020-12-10 13:55:40.6010,-0.03,-0.217,-0.955,0.98
2020-12-10 13:55:40.6120,-0.024,-0.221,-0.96,0.985
2020-12-10 13:55:40.6210,-0.018,-0.225,-0.966,0.992
2020-12-10 13:55:40.6320,-0.013,-0.227,-0.971,0.997
2020-12-10 13:55:40.6410,-0.01,-0.231,-0.975,1.002
2020-12-10 13:55:40.6510,-0.009,-0.236,-0.977,1.005
2020-12-10 13:55:40.6620,-0.009,-0.239,-0.977,1.006
2020-12-10 13:55:40.6950,-0.0,-0.234,-0.979,1.007
2020-12-10 13:55:40.6950,-0.0,-0.234,-0.979,1.007
2020-12-10 13:55:40.6960,-0.0,-0.234,-0.979,1.007
2020-12-10 13:55:40.7010,0.002,-0.231,-0.986,1.013
2020-12-10 13:55:40.7120,0.002,-0.229,-0.995,1.021
2020-12-10 13:55:40.7220,-0.0,-0.229,-0.998,1.024
2020-12-10 13:55:40.7320,-0.007,-0.23,-0.995,1.021
2020-12-10 13:55:40.7420,-0.015,-0.232,-0.986,1.013
2020-12-10 13:55:40.7520,-0.021,-0.232,-0.977,1.004
2020-12-10 13:55:40.7620,-0.021,-0.232,-0.972,1.0
2020-12-10 13:55:40.7950,-0.013,-0.232,-0.978,1.005
2020-12-10 13:55:40.7950,-0.013,-0.232,-0.978,1.005
2020-12-10 13:55:40.7950,-0.013,-0.232,-0.978,1.005
2020-12-10 13:55:40.8020,-0.014,-0.231,-0.98,1.007
2020-12-10 13:55:40.8120,-0.015,-0.229,-0.982,1.008
2020-12-10 13:55:40.8220,-0.016,-0.228,-0.983,1.009
2020-12-10 13:55:40.8320,-0.02,-0.229,-0.981,1.008
2020-12-10 13:55:40.8420,-0.021,-0.23,-0.979,1.006
2020-12-10 13:55:40.8520,-0.018,-0.231,-0.977,1.004
2020-12-10 13:55:40.8620,-0.014,-0.232,-0.972,0.999
2020-12-10 13:55:40.8970,-0.01,-0.236,-0.957,0.986
2020-12-10 13:55:40.8970,-0.01,-0.236,-0.957,0.986
2020-12-10 13:55:40.8980,-0.01,-0.236,-0.957,0.986
2020-12-10 13:55:40.9010,-0.014,-0.236,-0.957,0.986
2020-12-10 13:55:40.9120,-0.021,-0.236,-0.96,0.989
2020-12-10 13:55:40.9220,-0.028,-0.233,-0.963,0.991
2020-12-10 13:55:40.9320,-0.032,-0.229,-0.964,0.991
2020-12-10 13:55:40.9420,-0.034,-0.226,-0.963,0.99
2020-12-10 13:55:40.9520,-0.033,-0.227,-0.961,0.988
2020-12-10 13:55:40.9620,-0.032,-0.227,-0.959,0.986
2020-12-10 13:55:40.9980,-0.027,-0.224,-0.958,0.984
2020-12-10 13:55:40.9980,-0.027,-0.224,-0.958,0.984
2020-12-10 13:55:40.9980,-0.027,-0.224,-0.958,0.984
2020-12-10 13:55:41.0020,-0.025,-0.223,-0.963,0.989
2020-12-10 13:55:41.0120,-0.027,-0.223,-0.97,0.996
2020-12-10 13:55:41.0220,-0.031,-0.221,-0.977,1.002
2020-12-10 13:55:41.0320,-0.036,-0.218,-0.987,1.011
2020-12-10 13:55:41.0420,-0.037,-0.216,-0.997,1.021
2020-12-10 13:55:41.0530,-0.039,-0.213,-1.002,1.025
2020-12-10 13:55:41.0630,-0.041,-0.213,-1.004,1.027
2020-12-10 13:55:41.0980,-0.041,-0.218,-1.002,1.026
2020-12-10 13:55:41.0980,-0.041,-0.218,-1.002,1.026
2020-12-10 13:55:41.0980,-0.041,-0.218,-1.002,1.026
2020-12-10 13:55:41.1020,-0.037,-0.218,-1.001,1.025
2020-12-10 13:55:41.1120,-0.035,-0.218,-0.996,1.02
2020-12-10 13:55:41.1220,-0.033,-0.22,-0.989,1.014
2020-12-10 13:55:41.1330,-0.035,-0.224,-0.977,1.003
2020-12-10 13:55:41.1430,-0.038,-0.228,-0.966,0.993
2020-12-10 13:55:41.1520,-0.04,-0.23,-0.959,0.987
2020-12-10 13:55:41.1630,-0.044,-0.23,-0.957,0.985
2020-12-10 13:55:41.1990,-0.047,-0.226,-0.96,0.987
2020-12-10 13:55:41.2000,-0.047,-0.226,-0.96,0.987
2020-12-10 13:55:41.2000,-0.047,-0.226,-0.96,0.987
2020-12-10 13:55:41.2020,-0.05,-0.226,-0.963,0.99
2020-12-10 13:55:41.2130,-0.051,-0.225,-0.964,0.991
2020-12-10 13:55:41.2220,-0.05,-0.222,-0.964,0.99
2020-12-10 13:55:41.2320,-0.049,-0.222,-0.964,0.99
2020-12-10 13:55:41.2430,-0.046,-0.222,-0.964,0.99
2020-12-10 13:55:41.2530,-0.043,-0.22,-0.964,0.99
2020-12-10 13:55:41.2630,-0.036,-0.216,-0.967,0.991
2020-12-10 13:55:41.2780,-0.029,-0.211,-0.97,0.993
2020-12-10 13:55:41.2990,-0.031,-0.209,-0.977,1.0
2020-12-10 13:55:41.3000,-0.031,-0.209,-0.977,1.0
2020-12-10 13:55:41.3020,-0.03,-0.208,-0.986,1.008
2020-12-10 13:55:41.3130,-0.025,-0.204,-0.996,1.017
2020-12-10 13:55:41.3230,-0.021,-0.203,-0.999,1.02
2020-12-10 13:55:41.3330,-0.02,-0.205,-0.996,1.017
2020-12-10 13:55:41.3430,-0.016,-0.211,-0.99,1.012
2020-12-10 13:55:41.3530,-0.011,-0.218,-0.982,1.006
2020-12-10 13:55:41.3630,-0.001,-0.219,-0.973,0.997
2020-12-10 13:55:41.3950,0.012,-0.223,-0.974,0.999
2020-12-10 13:55:41.3950,0.012,-0.223,-0.974,0.999
2020-12-10 13:55:41.3960,0.012,-0.223,-0.974,0.999
2020-12-10 13:55:41.4030,0.008,-0.222,-0.977,1.002
2020-12-10 13:55:41.4130,0.006,-0.218,-0.977,1.001
2020-12-10 13:55:41.4230,0.005,-0.214,-0.975,0.998
2020-12-10 13:55:41.4330,0.002,-0.214,-0.97,0.993
2020-12-10 13:55:41.4430,-0.001,-0.215,-0.963,0.987
2020-12-10 13:55:41.4530,-0.001,-0.216,-0.955,0.979
2020-12-10 13:55:41.4630,-0.0,-0.216,-0.95,0.974
2020-12-10 13:55:41.4990,0.003,-0.218,-0.962,0.986
2020-12-10 13:55:41.4990,0.003,-0.218,-0.962,0.986
2020-12-10 13:55:41.4990,0.003,-0.218,-0.962,0.986
2020-12-10 13:55:41.5030,0.005,-0.219,-0.966,0.991
2020-12-10 13:55:41.5130,0.009,-0.222,-0.967,0.992
2020-12-10 13:55:41.5230,0.019,-0.231,-0.968,0.995
2020-12-10 13:55:41.5330,0.024,-0.237,-0.968,0.997
2020-12-10 13:55:41.5430,0.036,-0.242,-0.969,0.999
2020-12-10 13:55:41.5530,0.042,-0.252,-0.973,1.006
2020-12-10 13:55:41.5640,0.046,-0.26,-0.976,1.011
2020-12-10 13:55:41.5990,0.053,-0.262,-0.995,1.03
2020-12-10 13:55:41.5990,0.053,-0.262,-0.995,1.03
2020-12-10 13:55:41.6000,0.053,-0.262,-0.995,1.03
2020-12-10 13:55:41.6030,0.046,-0.259,-0.996,1.03
2020-12-10 13:55:41.6130,0.038,-0.254,-0.99,1.023
2020-12-10 13:55:41.6230,0.031,-0.247,-0.985,1.016
2020-12-10 13:55:41.6330,0.024,-0.24,-0.978,1.007
2020-12-10 13:55:41.6440,0.021,-0.235,-0.973,1.001
2020-12-10 13:55:41.6530,0.017,-0.233,-0.971,0.999
2020-12-10 13:55:41.6640,0.016,-0.231,-0.972,0.999
2020-12-10 13:55:41.7000,0.003,-0.228,-0.972,0.998
2020-12-10 13:55:41.7000,0.003,-0.228,-0.972,0.998
2020-12-10 13:55:41.7000,0.003,-0.228,-0.972,0.998
2020-12-10 13:55:41.7030,0.003,-0.226,-0.97,0.996
2020-12-10 13:55:41.7140,0.0,-0.23,-0.971,0.998
2020-12-10 13:55:41.7230,0.003,-0.232,-0.967,0.994
2020-12-10 13:55:41.7340,0.009,-0.233,-0.965,0.993
2020-12-10 13:55:41.7440,0.023,-0.237,-0.963,0.992
