time,gFx,gFy,gFz,acc
56:31.7,0.544,-0.215,-0.73,0.935
56:31.7,0.524,-0.122,-0.928,1.073
56:31.7,0.479,-0.04,-1.105,1.205
56:31.7,0.375,0.048,-1.279,1.334
56:31.7,0.097,-0.24,-1.173,1.201
56:31.7,0.097,-0.24,-1.173,1.201
56:31.7,0.113,-0.395,-0.931,1.018
56:31.7,0.113,-0.395,-0.931,1.018
56:31.8,0.062,-0.487,-0.785,0.926
56:31.8,0.023,-0.595,-0.776,0.978
56:31.8,-0.081,-0.453,-0.95,1.056
56:31.8,-0.169,-0.214,-1.249,1.278
56:31.8,-0.165,-0.029,-1.542,1.551
56:31.8,-0.078,0.055,-1.81,1.813
56:31.8,0.23,-0.118,-1.761,1.78
56:31.8,0.23,-0.118,-1.761,1.78
56:31.8,0.23,-0.118,-1.761,1.78
56:31.8,0.188,-0.157,-1.545,1.564
56:31.9,0.093,-0.176,-1.322,1.337
56:31.9,-0.038,-0.161,-1.089,1.101
56:31.9,-0.141,-0.133,-0.855,0.877
56:31.9,-0.177,-0.123,-0.666,0.7
56:31.9,-0.201,-0.109,-0.52,0.568
56:31.9,-0.253,-0.06,-0.409,0.485
56:31.9,-0.326,0,-0.235,0.402
56:31.9,-0.326,0,-0.235,0.402
56:31.9,-0.326,0,-0.235,0.402
56:31.9,-0.264,-0.049,-0.174,0.32
56:32.0,-0.195,-0.104,-0.135,0.259
56:32.0,-0.139,-0.091,-0.152,0.225
56:32.0,-0.086,-0.055,-0.202,0.226
56:32.0,-0.052,-0.004,-0.274,0.279
56:32.0,-0.063,0.057,-0.408,0.417
56:32.0,-0.101,0.093,-0.565,0.581
56:32.0,-0.469,0.037,-0.883,1.001
56:32.0,-0.469,0.037,-0.883,1.001
56:32.0,-0.469,0.037,-0.883,1.001
56:32.0,-0.469,0.037,-0.883,1.001
56:32.1,-0.474,-0.037,-0.826,0.953
56:32.1,-0.42,-0.164,-0.857,0.968
56:32.1,-0.279,-0.426,-0.845,0.987
56:32.1,-0.155,-0.593,-0.855,1.052
56:32.1,-0.047,-0.727,-1.015,1.249
56:32.1,0.005,-0.996,-1.408,1.725
56:32.1,-0.445,-0.953,-2.92,3.104
56:32.1,-0.445,-0.953,-2.92,3.104
56:32.1,-0.445,-0.953,-2.92,3.104
56:32.1,-0.699,-0.852,-2.979,3.176
56:32.2,-0.966,-0.79,-2.767,3.035
56:32.2,-1.113,-0.832,-2.4,2.773
56:32.2,-1.053,-0.919,-2.006,2.445
56:32.2,-0.809,-1,-1.592,2.047
56:32.2,-0.488,-1.032,-1.136,1.61
56:32.2,-0.128,-1.059,-0.7,1.276
56:32.2,0.757,-1.061,0.182,1.316
56:32.2,0.757,-1.061,0.182,1.316
56:32.2,0.757,-1.061,0.182,1.316
56:32.2,0.914,-1.031,0.29,1.408
56:32.3,1.005,-0.969,0.332,1.435
56:32.3,1.052,-0.93,0.383,1.455
56:32.3,1.063,-0.858,0.408,1.426
56:32.3,1.013,-0.779,0.414,1.343
56:32.3,0.915,-0.68,0.38,1.202
56:32.3,0.796,-0.572,0.262,1.015
56:32.3,0.527,-0.356,-0.219,0.673
56:32.3,0.527,-0.356,-0.219,0.673
56:32.3,0.527,-0.356,-0.219,0.673
56:32.3,0.419,-0.3,-0.399,0.652
56:32.4,0.328,-0.267,-0.63,0.759
56:32.4,0.237,-0.267,-0.867,0.938
56:32.4,0.125,-0.27,-1.06,1.101
56:32.4,0.042,-0.323,-1.271,1.312
56:32.4,-0.042,-0.387,-1.46,1.511
56:32.4,-0.11,-0.387,-1.569,1.62
56:32.4,0.038,-0.581,-1.522,1.63
56:32.4,0.038,-0.581,-1.522,1.63
56:32.4,0.038,-0.581,-1.522,1.63
56:32.5,0.184,-0.791,-1.374,1.596
56:32.5,0.272,-0.976,-1.26,1.617
56:32.5,0.258,-1.169,-1.222,1.711
56:32.5,0.059,-1.058,-1.408,1.762
56:32.5,-0.178,-0.842,-1.641,1.853
56:32.5,-0.434,-0.598,-1.871,2.012
56:32.5,-0.672,-0.292,-1.974,2.106
56:32.5,-0.348,-0.359,-1.426,1.511
56:32.5,-0.348,-0.359,-1.426,1.511
56:32.5,-0.348,-0.359,-1.426,1.511
56:32.5,-0.206,-0.397,-1.147,1.231
56:32.6,-0.081,-0.418,-0.868,0.967
56:32.6,0.002,-0.411,-0.639,0.76
56:32.6,0.004,-0.39,-0.489,0.625
56:32.6,-0.083,-0.336,-0.396,0.526
56:32.6,-0.212,-0.257,-0.29,0.442
56:32.6,-0.341,-0.182,-0.198,0.434
56:32.6,-0.619,0.011,-0.059,0.622
56:32.6,-0.619,0.011,-0.059,0.622
56:32.6,-0.619,0.011,-0.059,0.622
56:32.7,-0.594,0.056,-0.029,0.597
56:32.7,-0.526,0.044,0.034,0.529
56:32.7,-0.458,0.049,0.065,0.465
56:32.7,-0.354,0.032,0.074,0.363
56:32.7,-0.254,-0.018,0.048,0.259
56:32.7,-0.232,-0.049,-0.026,0.239
56:32.7,-0.291,-0.096,-0.203,0.368
56:32.7,-0.715,-0.148,-1.05,1.279
56:32.7,-0.715,-0.148,-1.05,1.279
56:32.7,-0.715,-0.148,-1.05,1.279
56:32.8,-0.777,-0.208,-1.156,1.408
56:32.8,-0.718,-0.421,-1.009,1.308
56:32.8,-0.523,-0.711,-0.65,1.096
56:32.8,-0.233,-0.882,-0.317,0.966
56:32.8,0.09,-1.117,-0.257,1.15
56:32.8,0.239,-1.361,-0.634,1.52
56:32.8,0.079,-1.331,-1.272,1.843
56:32.8,-0.552,-0.679,-3.019,3.143
56:32.8,-0.552,-0.679,-3.019,3.143
56:32.8,-0.552,-0.679,-3.019,3.143
56:32.9,-0.618,-0.559,-3.115,3.225
56:32.9,-0.568,-0.59,-2.999,3.109
56:32.9,-0.449,-0.677,-2.712,2.831
56:32.9,-0.295,-0.733,-2.263,2.397
56:32.9,-0.099,-0.779,-1.743,1.912
56:32.9,0.119,-0.812,-1.23,1.479
56:32.9,0.33,-0.841,-0.779,1.193
56:32.9,0.66,-0.805,-0.103,1.046
56:32.9,0.66,-0.805,-0.103,1.046
56:32.9,0.66,-0.805,-0.103,1.046
56:33.0,0.685,-0.775,-0.06,1.036
56:33.0,0.687,-0.744,-0.067,1.015
56:33.0,0.686,-0.716,-0.085,0.995
56:33.0,0.686,-0.683,-0.081,0.971
56:33.0,0.68,-0.654,-0.037,0.944
56:33.0,0.655,-0.615,0.036,0.899
56:33.0,0.612,-0.569,0.116,0.844
56:33.0,0.454,-0.46,0.107,0.655
56:33.0,0.454,-0.46,0.107,0.655
56:33.0,0.454,-0.46,0.107,0.655
56:33.1,0.398,-0.419,-0.048,0.58
56:33.1,0.292,-0.348,-0.278,0.533
56:33.1,0.167,-0.288,-0.558,0.65
56:33.1,0.058,-0.245,-0.867,0.903
56:33.1,0.034,-0.251,-1.14,1.168
56:33.1,0.054,-0.265,-1.363,1.39
56:33.1,0.153,-0.346,-1.459,1.507
56:33.1,0.702,-1.031,-1.358,1.844
56:33.1,0.702,-1.031,-1.358,1.844
56:33.1,0.702,-1.031,-1.358,1.844
56:33.2,0.667,-1.188,-1.484,2.015
56:33.2,0.395,-1.115,-1.756,2.117
56:33.2,-0.023,-0.822,-1.932,2.1
56:33.2,-0.415,-0.56,-1.989,2.108
56:33.2,-0.68,-0.324,-1.945,2.086
56:33.2,-0.717,-0.206,-1.849,1.994
56:33.2,-0.527,-0.306,-1.682,1.789
56:33.2,-0.132,-0.536,-1.263,1.378
56:33.2,-0.132,-0.536,-1.263,1.378
56:33.3,-0.132,-0.536,-1.263,1.378
56:33.3,-0.166,-0.537,-1.142,1.273
56:33.3,-0.228,-0.506,-0.946,1.097
56:33.3,-0.296,-0.482,-0.705,0.904
56:33.3,-0.367,-0.419,-0.569,0.796
56:33.3,-0.481,-0.343,-0.442,0.738
56:33.3,-0.599,-0.268,-0.322,0.731
56:33.3,-0.684,-0.232,-0.261,0.768
56:33.3,-0.804,-0.123,-0.158,0.829
56:33.3,-0.804,-0.123,-0.158,0.829
56:33.3,-0.804,-0.123,-0.158,0.829
56:33.4,-0.727,-0.109,-0.087,0.74
56:33.4,-0.592,-0.058,-0.003,0.595
56:33.4,-0.439,-0.011,0.027,0.44
56:33.4,-0.314,0.045,-0.015,0.318
56:33.4,-0.237,0.112,-0.122,0.289
56:33.4,-0.22,0.163,-0.326,0.426
56:33.4,-0.272,0.197,-0.558,0.651
56:33.5,-0.613,0.107,-0.83,1.037
56:33.5,-0.613,0.107,-0.83,1.037
56:33.5,-0.613,0.107,-0.83,1.037
56:33.5,-0.613,0.107,-0.83,1.037
56:33.5,-0.539,-0.129,-0.662,0.863
56:33.5,-0.356,-0.398,-0.418,0.678
56:33.5,-0.063,-0.618,-0.243,0.667
56:33.5,0.301,-0.945,-0.238,1.02
56:33.5,0.537,-1.286,-0.546,1.497
56:33.5,0.473,-1.347,-1.219,1.877
56:33.5,-0.704,-0.688,-2.771,2.941
56:33.5,-0.704,-0.688,-2.771,2.941
56:33.5,-0.704,-0.688,-2.771,2.941
56:33.6,-0.851,-0.568,-2.91,3.085
56:33.6,-0.737,-0.672,-2.923,3.088
56:33.6,-0.486,-0.811,-2.764,2.921
56:33.6,-0.198,-0.867,-2.368,2.529
56:33.6,0.108,-0.892,-1.883,2.086
56:33.6,0.397,-0.907,-1.38,1.698
56:33.6,0.622,-0.925,-0.951,1.465
56:33.6,0.843,-0.926,-0.238,1.275
56:33.6,0.843,-0.926,-0.238,1.275
56:33.6,0.843,-0.926,-0.238,1.275
56:33.7,0.811,-0.903,-0.129,1.221
56:33.7,0.762,-0.867,-0.025,1.155
56:33.7,0.7,-0.811,0.081,1.074
56:33.7,0.638,-0.733,0.19,0.99
56:33.7,0.591,-0.642,0.268,0.913
56:33.7,0.553,-0.543,0.284,0.825
56:33.7,0.509,-0.426,0.239,0.705
56:33.7,0.418,-0.172,-0.096,0.462
56:33.7,0.418,-0.172,-0.096,0.462
56:33.7,0.418,-0.172,-0.096,0.462
56:33.8,0.405,-0.149,-0.252,0.5
56:33.8,0.389,-0.152,-0.438,0.605
56:33.8,0.38,-0.188,-0.718,0.834
56:33.8,0.341,-0.225,-1.015,1.094
56:33.8,0.314,-0.333,-1.219,1.302
56:33.8,0.413,-0.652,-1.22,1.444
56:33.8,0.555,-0.975,-1.198,1.641
56:33.8,0.028,-1.223,-2.041,2.38
56:33.8,0.028,-1.223,-2.041,2.38
56:33.8,0.028,-1.223,-2.041,2.38
56:33.9,-0.503,-0.787,-2.406,2.581
56:33.9,-0.867,-0.375,-2.442,2.618
56:33.9,-0.9,-0.057,-2.375,2.54
56:33.9,-0.574,-0.022,-2.274,2.345
56:33.9,-0.084,-0.234,-2.025,2.04
56:33.9,0.267,-0.49,-1.793,1.878
56:33.9,0.399,-0.702,-1.632,1.821
56:34.0,0.145,-0.684,-0.863,1.111
56:34.0,0.145,-0.684,-0.863,1.111
56:34.0,0.145,-0.684,-0.863,1.111
56:34.0,-0.015,-0.603,-0.593,0.846
56:34.0,-0.188,-0.538,-0.36,0.674
56:34.0,-0.335,-0.465,-0.232,0.618
56:34.0,-0.463,-0.384,-0.136,0.617
56:34.0,-0.565,-0.321,-0.029,0.65
56:34.0,-0.625,-0.277,0.079,0.688
56:34.0,-0.662,-0.209,0.142,0.709
56:34.1,-0.611,-0.052,0.475,0.776
56:34.1,-0.611,-0.052,0.475,0.776
56:34.1,-0.611,-0.052,0.475,0.776
56:34.1,-0.535,-0.025,0.52,0.746
56:34.1,-0.464,0,0.471,0.661
56:34.1,-0.392,0.031,0.368,0.539
56:34.1,-0.288,0.036,0.195,0.35
56:34.1,-0.188,0.043,-0.056,0.201
56:34.1,-0.148,0.077,-0.377,0.412
56:34.1,-0.241,0.136,-0.772,0.82
56:34.2,-0.996,0.385,-1.891,2.172
56:34.2,-0.996,0.385,-1.891,2.172
56:34.2,-1.101,0.34,-1.891,2.214
56:34.2,-1.101,0.34,-1.891,2.214
56:34.2,-0.998,0.092,-1.506,1.809
56:34.2,-0.711,-0.372,-0.911,1.214
56:34.2,-0.414,-0.716,-0.266,0.869
56:34.2,-0.12,-1.084,0.231,1.115
56:34.2,0.173,-1.584,0.203,1.606
56:34.2,0.228,-1.778,-0.336,1.824
56:34.3,-0.619,-1.053,-2.476,2.761
56:34.3,-0.619,-1.053,-2.476,2.761
56:34.3,-0.619,-1.053,-2.476,2.761
56:34.3,-0.845,-0.856,-2.738,2.991
56:34.3,-0.938,-0.824,-2.771,3.039
56:34.3,-0.887,-0.837,-2.624,2.894
56:34.3,-0.71,-0.851,-2.229,2.489
56:34.3,-0.465,-0.831,-1.699,1.948
56:34.3,-0.216,-0.793,-1.169,1.429
56:34.3,0.009,-0.756,-0.725,1.047
56:34.4,0.468,-0.627,0.007,0.782
56:34.4,0.468,-0.627,0.007,0.782
56:34.4,0.468,-0.627,0.007,0.782
56:34.4,0.557,-0.621,0.091,0.839
56:34.4,0.612,-0.603,0.095,0.864
56:34.4,0.654,-0.565,0.072,0.867
56:34.4,0.673,-0.518,0.042,0.85
56:34.4,0.696,-0.483,0.054,0.849
56:34.4,0.727,-0.464,0.114,0.87
56:34.4,0.756,-0.45,0.183,0.899
56:34.5,0.669,-0.314,0.11,0.747
56:34.5,0.669,-0.314,0.11,0.747
56:34.5,0.669,-0.314,0.11,0.747
56:34.5,0.602,-0.252,-0.027,0.653
56:34.5,0.519,-0.203,-0.191,0.589
56:34.5,0.443,-0.184,-0.384,0.614
56:34.5,0.404,-0.236,-0.64,0.793
56:34.5,0.454,-0.426,-0.977,1.158
56:34.5,0.515,-0.609,-1.278,1.506
56:34.5,0.571,-0.795,-1.402,1.71
56:34.6,0.532,-1.65,-1.746,2.46
56:34.6,0.532,-1.65,-1.746,2.46
56:34.6,0.532,-1.65,-1.746,2.46
56:34.6,0.208,-1.673,-2.065,2.666
56:34.6,-0.196,-1.441,-2.454,2.853
56:34.6,-0.549,-1.163,-2.673,2.966
56:34.6,-0.858,-0.774,-2.688,2.926
56:34.6,-0.969,-0.405,-2.503,2.714
56:34.6,-0.786,-0.348,-2.212,2.373
56:34.6,-0.441,-0.572,-1.907,2.039
56:34.6,-0.047,-0.863,-0.816,1.189
56:34.6,-0.047,-0.863,-0.816,1.189
56:34.6,-0.047,-0.863,-0.816,1.189
56:34.7,-0.064,-0.823,-0.517,0.974
56:34.7,-0.09,-0.732,-0.312,0.801
56:34.7,-0.17,-0.571,-0.156,0.616
56:34.7,-0.289,-0.427,-0.053,0.518
56:34.7,-0.429,-0.313,0.022,0.532
56:34.7,-0.576,-0.159,0.114,0.608
56:34.7,-0.676,0,0.271,0.728
56:34.8,-0.747,0.387,0.568,1.015
56:34.8,-0.747,0.387,0.568,1.015
56:34.8,-0.747,0.387,0.568,1.015
56:34.8,-0.645,0.457,0.555,0.966
56:34.8,-0.501,0.537,0.465,0.869
56:34.8,-0.332,0.622,0.336,0.781
56:34.8,-0.159,0.685,0.13,0.715
56:34.8,0.022,0.695,-0.165,0.715
56:34.8,0.172,0.626,-0.513,0.827
56:34.8,0.252,0.516,-0.875,1.047
56:34.9,-0.388,0.187,-1.301,1.37
56:34.9,-0.388,0.187,-1.301,1.37
56:34.9,-0.388,0.187,-1.301,1.37
56:34.9,-0.388,0.187,-1.301,1.37
56:34.9,-0.497,-0.122,-1.029,1.149
56:34.9,-0.427,-0.654,-0.592,0.98
56:34.9,-0.249,-1.176,-0.258,1.229
56:34.9,-0.084,-1.629,-0.328,1.664
56:34.9,-0.054,-1.919,-0.845,2.097
56:34.9,-0.239,-1.867,-1.629,2.489
56:35.0,-0.44,-1.363,-2.935,3.266
56:35.0,-0.44,-1.363,-2.935,3.266
56:35.0,-0.44,-1.363,-2.935,3.266
56:35.0,-0.225,-1.324,-2.748,3.059
56:35.0,0.053,-1.38,-2.426,2.792
56:35.0,0.279,-1.381,-2.095,2.525
56:35.0,0.448,-1.318,-1.767,2.249
56:35.0,0.552,-1.169,-1.483,1.967
56:35.0,0.603,-0.982,-1.213,1.673
56:35.0,0.611,-0.777,-0.973,1.387
56:35.1,0.693,-0.436,-0.349,0.89
56:35.1,0.693,-0.436,-0.349,0.89
56:35.1,0.693,-0.436,-0.349,0.89
56:35.1,0.72,-0.383,-0.154,0.83
56:35.1,0.73,-0.331,0.02,0.802
56:35.1,0.738,-0.273,0.175,0.806
56:35.1,0.723,-0.213,0.295,0.809
56:35.1,0.707,-0.178,0.386,0.825
56:35.1,0.689,-0.152,0.459,0.842
56:35.1,0.668,-0.139,0.518,0.857
56:35.2,0.521,-0.18,0.556,0.783
56:35.2,0.521,-0.18,0.556,0.783
56:35.2,0.521,-0.18,0.556,0.783
56:35.2,0.463,-0.222,0.485,0.706
56:35.2,0.411,-0.268,0.336,0.595
56:35.2,0.38,-0.308,0.058,0.493
56:35.2,0.383,-0.365,-0.305,0.611
56:35.2,0.412,-0.416,-0.699,0.912
56:35.2,0.439,-0.471,-1.073,1.251
56:35.2,0.562,-0.693,-1.298,1.575
56:35.3,1.132,-2.017,-1.842,2.957
56:35.3,1.132,-2.017,-1.842,2.957
56:35.3,1.132,-2.017,-1.842,2.957
56:35.3,0.78,-2.006,-2.615,3.387
56:35.3,0.209,-1.824,-3.3,3.776
56:35.3,-0.565,-1.2,-3.589,3.826
56:35.3,-1.141,-0.646,-3.439,3.68
56:35.3,-1.287,-0.354,-3.077,3.354
56:35.3,-0.935,-0.331,-2.564,2.749
56:35.3,-0.358,-0.484,-2.08,2.165
56:35.4,0.256,-0.63,-1.129,1.318
56:35.4,0.256,-0.63,-1.129,1.318
56:35.4,0.256,-0.63,-1.129,1.318
56:35.4,0.167,-0.566,-0.914,1.088
56:35.4,0.076,-0.478,-0.658,0.817
56:35.4,-0.006,-0.358,-0.356,0.505
56:35.4,-0.081,-0.253,-0.071,0.275
56:35.4,-0.186,-0.141,0.17,0.289
56:35.4,-0.318,-0.029,0.356,0.478
56:35.4,-0.421,0.042,0.467,0.63
56:35.5,-0.577,0.287,0.518,0.827
56:35.5,-0.577,0.287,0.518,0.827
56:35.5,-0.577,0.287,0.518,0.827
56:35.5,-0.494,0.274,0.471,0.735
56:35.5,-0.366,0.258,0.396,0.598
56:35.5,-0.252,0.268,0.352,0.509
56:35.5,-0.15,0.266,0.262,0.402
56:35.5,-0.107,0.265,0.124,0.312
56:35.5,-0.122,0.233,-0.058,0.269
56:35.5,-0.167,0.193,-0.258,0.363
56:35.6,-0.435,0.106,-0.953,1.053
56:35.6,-0.435,0.106,-0.953,1.053
56:35.6,-0.435,0.106,-0.953,1.053
56:35.6,-0.435,0.106,-0.953,1.053
56:35.6,-0.501,0.136,-1.159,1.27
56:35.6,-0.544,0.111,-1.371,1.479
56:35.6,-0.511,-0.043,-1.589,1.67
56:35.6,-0.397,-0.348,-1.678,1.759
56:35.6,-0.342,-0.559,-1.737,1.857
56:35.6,-0.364,-0.692,-1.721,1.89
56:35.7,-0.889,-0.856,-1.856,2.229
