time,gFx,gFy,gFz,acc
01:03.3,-0.2,-0.38,-0.326,0.539
01:03.3,-0.149,-0.36,-0.324,0.507
01:03.3,-0.064,-0.376,-0.313,0.493
01:03.3,-0.006,-0.421,-0.389,0.573
01:03.3,-0.002,-0.445,-0.549,0.707
01:03.3,-0.037,-0.433,-0.748,0.865
01:03.3,-0.333,-0.348,-1.411,1.491
01:03.3,-0.333,-0.348,-1.411,1.491
01:03.3,-0.333,-0.348,-1.411,1.491
01:03.4,-0.437,-0.314,-1.419,1.518
01:03.4,-0.473,-0.309,-1.367,1.479
01:03.4,-0.476,-0.319,-1.257,1.381
01:03.4,-0.457,-0.344,-1.071,1.214
01:03.4,-0.366,-0.434,-0.949,1.106
01:03.4,-0.24,-0.601,-0.877,1.09
01:03.4,-0.166,-0.758,-0.996,1.263
01:03.4,-0.289,-0.822,-1.658,1.873
01:03.4,-0.289,-0.822,-1.658,1.873
01:03.4,-0.289,-0.822,-1.658,1.873
01:03.5,-0.424,-0.767,-1.779,1.983
01:03.5,-0.497,-0.709,-1.712,1.918
01:03.5,-0.433,-0.739,-1.544,1.766
01:03.5,-0.362,-0.798,-1.346,1.606
01:03.5,-0.316,-0.848,-1.2,1.503
01:03.5,-0.322,-0.888,-1.086,1.439
01:03.5,-0.351,-0.903,-0.949,1.356
01:03.5,-0.129,-0.988,-0.429,1.085
01:03.5,-0.129,-0.988,-0.429,1.085
01:03.5,-0.129,-0.988,-0.429,1.085
01:03.6,0.026,-1.026,-0.284,1.065
01:03.6,0.181,-1.06,-0.203,1.094
01:03.6,0.316,-1.087,-0.184,1.147
01:03.6,0.415,-1.086,-0.188,1.178
01:03.6,0.47,-1.037,-0.221,1.16
01:03.6,0.491,-0.97,-0.23,1.111
01:03.6,0.477,-0.892,-0.201,1.031
01:03.6,0.369,-0.642,-0.056,0.743
01:03.6,0.369,-0.642,-0.056,0.743
01:03.6,0.369,-0.642,-0.056,0.743
01:03.7,0.316,-0.565,-0.059,0.65
01:03.7,0.289,-0.522,-0.148,0.615
01:03.7,0.279,-0.509,-0.313,0.659
01:03.7,0.252,-0.51,-0.542,0.786
01:03.7,0.221,-0.506,-0.783,0.958
01:03.7,0.172,-0.484,-0.998,1.122
01:03.7,0.109,-0.448,-1.153,1.242
01:03.7,-0.122,-0.459,-0.84,0.965
01:03.7,-0.122,-0.459,-0.84,0.965
01:03.7,-0.122,-0.459,-0.84,0.965
01:03.8,-0.234,-0.477,-0.76,0.927
01:03.8,-0.379,-0.608,-0.811,1.082
01:03.8,-0.524,-0.643,-0.991,1.292
01:03.8,-0.627,-0.574,-1.085,1.378
01:03.8,-0.673,-0.423,-1.07,1.333
01:03.8,-0.6,-0.307,-0.974,1.184
01:03.8,-0.42,-0.271,-0.838,0.976
01:03.8,0.046,-0.329,-0.746,0.817
01:03.8,0.046,-0.329,-0.746,0.817
01:03.8,0.046,-0.329,-0.746,0.817
01:03.9,0.061,-0.354,-0.861,0.933
01:03.9,0.046,-0.38,-0.943,1.018
01:03.9,-0.003,-0.421,-0.996,1.081
01:03.9,-0.032,-0.523,-1.009,1.137
01:03.9,-0.053,-0.663,-1.092,1.279
01:03.9,-0.129,-0.782,-1.201,1.439
01:03.9,-0.242,-0.893,-1.309,1.603
01:04.0,-0.698,-0.796,-1.323,1.694
01:04.0,-0.698,-0.796,-1.323,1.694
01:04.0,-0.698,-0.796,-1.323,1.694
01:04.0,-0.764,-0.7,-1.092,1.505
01:04.0,-0.745,-0.613,-0.805,1.257
01:04.0,-0.657,-0.542,-0.557,1.018
01:04.0,-0.538,-0.488,-0.403,0.831
01:04.0,-0.433,-0.403,-0.377,0.701
01:04.0,-0.344,-0.293,-0.466,0.649
01:04.0,-0.25,-0.173,-0.602,0.674
01:04.0,0.002,-0.004,-0.831,0.831
01:04.0,0.002,-0.004,-0.831,0.831
01:04.0,0.119,0.023,-0.927,0.935
01:04.1,0.185,0.033,-1.027,1.044
01:04.1,0.196,0.044,-1.067,1.086
01:04.1,0.174,0.025,-0.983,0.999
01:04.1,0.125,-0.015,-0.769,0.779
01:04.1,0.135,-0.17,-0.496,0.541
01:04.1,0.101,-0.338,-0.354,0.5
01:04.1,0.079,-0.581,-0.295,0.656
01:04.1,0.044,-0.811,-0.693,1.068
01:04.1,0.044,-0.811,-0.693,1.068
01:04.1,0.042,-0.803,-1.024,1.302
01:04.2,0.048,-0.792,-1.296,1.52
01:04.2,0.079,-0.793,-1.445,1.65
01:04.2,0.113,-0.786,-1.502,1.699
01:04.2,0.138,-0.789,-1.461,1.666
01:04.2,0.127,-0.775,-1.422,1.624
01:04.2,0.06,-0.758,-1.4,1.593
01:04.2,-0.008,-0.781,-1.436,1.635
01:04.2,-0.075,-0.784,-0.807,1.128
01:04.2,-0.075,-0.784,-0.807,1.128
01:04.2,-0.075,-0.784,-0.807,1.128
01:04.3,-0.032,-0.795,-0.5,0.94
01:04.3,0,-0.824,-0.297,0.876
01:04.3,-0.009,-0.862,-0.212,0.888
01:04.3,-0.013,-0.899,-0.183,0.918
01:04.3,0.034,-0.929,-0.18,0.947
01:04.3,0.138,-0.964,-0.112,0.98
01:04.3,0.289,-0.985,0.032,1.027
01:04.3,0.713,-1.089,0.498,1.394
01:04.3,0.713,-1.089,0.498,1.394
01:04.3,0.713,-1.089,0.498,1.394
01:04.4,0.87,-1.091,0.514,1.487
01:04.4,1.078,-1.033,0.413,1.549
01:04.4,1.353,-0.913,0.184,1.643
01:04.4,1.655,-0.741,-0.197,1.824
01:04.4,1.928,-0.542,-0.757,2.141
01:04.4,2.153,-0.315,-1.361,2.567
01:04.4,2.213,-0.036,-1.871,2.898
01:04.4,1.61,0.516,-2.129,2.719
01:04.4,1.61,0.516,-2.129,2.719
01:04.4,1.155,0.597,-2.214,2.568
01:04.5,0.646,0.576,-2.336,2.491
01:04.5,0.154,0.574,-2.424,2.496
01:04.5,-0.157,0.578,-2.272,2.35
01:04.5,-0.255,0.565,-2.049,2.141
01:04.5,-0.264,0.558,-1.981,2.075
01:04.5,-0.234,0.515,-2.095,2.17
01:04.5,-0.188,0.431,-2.229,2.278
01:04.5,-0.291,0.13,-2.13,2.154
01:04.5,-0.291,0.13,-2.13,2.154
01:04.5,-0.383,-0.025,-1.845,1.884
01:04.6,-0.451,-0.126,-1.497,1.569
01:04.6,-0.51,-0.117,-1.188,1.298
01:04.6,-0.51,-0.181,-0.966,1.107
01:04.6,-0.514,-0.305,-0.859,1.046
01:04.6,-0.527,-0.382,-0.862,1.08
01:04.6,-0.508,-0.43,-0.848,1.078
01:04.6,-0.455,-0.486,-0.778,1.024
01:04.6,-0.323,-0.572,-0.718,0.973
01:04.6,-0.323,-0.572,-0.718,0.973
01:04.6,-0.323,-0.572,-0.718,0.973
01:04.7,-0.305,-0.547,-0.636,0.893
01:04.7,-0.283,-0.526,-0.49,0.773
01:04.7,-0.247,-0.464,-0.347,0.63
01:04.7,-0.171,-0.35,-0.241,0.458
01:04.7,-0.03,-0.224,-0.17,0.283
01:04.7,0.151,-0.103,-0.165,0.246
01:04.7,0.339,-0.003,-0.257,0.425
01:04.8,0.614,0.205,-0.807,1.035
01:04.8,0.614,0.205,-0.807,1.035
01:04.8,0.614,0.205,-0.807,1.035
01:04.8,0.6,0.211,-0.944,1.138
01:04.8,0.509,0.19,-1.028,1.163
01:04.8,0.281,0.278,-1.119,1.187
01:04.8,0.042,0.317,-1.268,1.308
01:04.8,-0.134,0.079,-1.531,1.539
01:04.8,-0.267,-0.276,-1.859,1.898
01:04.8,-0.406,-0.519,-2.005,2.111
01:04.8,-0.837,-0.346,-2.094,2.281
01:04.8,-0.837,-0.346,-2.094,2.281
01:04.8,-0.913,-0.184,-2.257,2.442
01:04.9,-0.83,-0.066,-2.361,2.504
01:04.9,-0.648,0.002,-2.314,2.403
01:04.9,-0.383,-0.065,-2.123,2.158
01:04.9,-0.145,-0.185,-1.84,1.855
01:04.9,0.01,-0.266,-1.518,1.541
01:04.9,0.135,-0.356,-1.202,1.261
01:04.9,0.242,-0.466,-0.918,1.058
01:04.9,0.316,-0.61,-0.51,0.856
01:04.9,0.316,-0.61,-0.51,0.856
01:04.9,0.277,-0.656,-0.42,0.827
01:05.0,0.223,-0.714,-0.362,0.831
01:05.0,0.223,-0.779,-0.3,0.864
01:05.0,0.277,-0.817,-0.23,0.893
01:05.0,0.37,-0.813,-0.182,0.912
01:05.0,0.484,-0.773,-0.158,0.926
01:05.0,0.595,-0.698,-0.134,0.927
01:05.0,0.663,-0.606,-0.124,0.907
01:05.0,0.688,-0.457,0,0.826
01:05.0,0.688,-0.457,0,0.826
01:05.0,0.688,-0.457,0,0.826
01:05.1,0.715,-0.412,0.107,0.832
01:05.1,0.734,-0.352,0.095,0.82
01:05.1,0.732,-0.275,-0.041,0.783
01:05.1,0.696,-0.181,-0.299,0.779
01:05.1,0.645,-0.102,-0.649,0.921
01:05.1,0.582,-0.073,-0.951,1.117
01:05.1,0.508,-0.205,-1.123,1.249
01:05.1,0.304,-0.456,-1.309,1.419
01:05.1,0.304,-0.456,-1.309,1.419
01:05.1,0.163,-0.463,-1.384,1.468
01:05.2,0.094,-0.446,-1.524,1.591
01:05.2,0.072,-0.39,-1.707,1.752
01:05.2,-0.019,-0.195,-2.001,2.011
01:05.2,-0.047,-0.09,-2.293,2.295
01:05.2,-0.039,-0.039,-2.519,2.52
01:05.2,-0.014,-0.112,-2.62,2.622
01:05.2,0.054,-0.296,-2.534,2.552
01:05.2,0.24,-0.524,-1.992,2.074
01:05.2,0.24,-0.524,-1.992,2.074
01:05.2,0.328,-0.586,-1.816,1.936
01:05.3,0.352,-0.541,-1.791,1.904
01:05.3,0.371,-0.453,-1.794,1.887
01:05.3,0.402,-0.402,-1.732,1.823
01:05.3,0.416,-0.351,-1.557,1.649
01:05.3,0.431,-0.333,-1.309,1.418
01:05.3,0.436,-0.325,-1.039,1.173
01:05.3,0.413,-0.309,-0.804,0.955
01:05.3,0.338,-0.233,-0.352,0.541
01:05.3,0.338,-0.233,-0.352,0.541
01:05.3,0.338,-0.233,-0.352,0.541
01:05.4,0.302,-0.162,-0.283,0.444
01:05.4,0.265,-0.053,-0.261,0.376
01:05.4,0.211,0.075,-0.246,0.333
01:05.4,0.161,0.206,-0.218,0.34
01:05.4,0.108,0.309,-0.17,0.369
01:05.4,0.028,0.396,-0.15,0.424
01:05.4,-0.109,0.455,-0.227,0.52
01:05.4,-0.473,0.531,-0.547,0.897
01:05.4,-0.473,0.531,-0.547,0.897
01:05.4,-0.65,0.555,-0.607,1.048
01:05.5,-0.785,0.555,-0.567,1.116
01:05.5,-0.824,0.485,-0.492,1.075
01:05.5,-0.726,0.312,-0.476,0.922
01:05.5,-0.521,-0.059,-0.628,0.818
01:05.5,-0.436,-0.355,-0.998,1.145
01:05.5,-0.46,-0.426,-1.472,1.6
01:05.5,-0.557,-0.355,-1.942,2.051
01:05.5,-0.649,-0.167,-2.237,2.335
01:05.5,-0.649,-0.167,-2.237,2.335
01:05.5,-0.517,-0.265,-1.991,2.074
01:05.6,-0.275,-0.428,-1.635,1.712
01:05.6,-0.043,-0.544,-1.354,1.46
01:05.6,0.126,-0.665,-1.207,1.384
01:05.6,0.254,-0.756,-1.097,1.356
01:05.6,0.37,-0.841,-0.974,1.339
01:05.6,0.486,-0.934,-0.771,1.305
01:05.6,0.6,-1.014,-0.499,1.28
01:05.6,0.764,-1.118,-0.079,1.356
01:05.6,0.764,-1.118,-0.079,1.356
01:05.6,0.807,-1.144,0.006,1.4
01:05.7,0.832,-1.204,-0.001,1.464
01:05.7,0.85,-1.256,-0.048,1.517
01:05.7,0.846,-1.26,-0.112,1.522
01:05.7,0.776,-1.229,-0.263,1.477
01:05.7,0.72,-1.231,-0.435,1.491
01:05.7,0.689,-1.208,-0.513,1.482
01:05.7,0.731,-1.228,-0.487,1.51
01:05.8,0.622,-1.122,-1.142,1.718
01:05.8,0.622,-1.122,-1.142,1.718
01:05.8,0.622,-1.122,-1.142,1.718
01:05.8,0.514,-1.052,-1.664,2.035
01:05.8,0.338,-0.956,-2.111,2.342
01:05.8,0.194,-0.843,-2.454,2.602
01:05.8,-0.072,-0.658,-2.686,2.766
01:05.8,-0.404,-0.375,-2.733,2.788
01:05.8,-0.621,-0.299,-2.689,2.776
01:05.8,-0.828,-0.342,-2.631,2.779
01:05.8,-1.086,-0.222,-2.37,2.616
01:05.8,-1.086,-0.222,-2.37,2.616
01:05.8,-1.184,-0.071,-2.078,2.393
01:05.9,-1.156,0.023,-1.705,2.06
01:05.9,-1.08,0.072,-1.398,1.768
01:05.9,-0.999,0.16,-1.122,1.511
01:05.9,-0.826,0.202,-0.803,1.17
01:05.9,-0.592,0.168,-0.448,0.761
01:05.9,-0.381,0.107,-0.099,0.408
01:05.9,-0.281,0.091,0.198,0.356
01:06.0,-0.229,0.043,0.766,0.801
01:06.0,-0.229,0.043,0.766,0.801
01:06.0,-0.229,0.043,0.766,0.801
01:06.0,-0.278,0.003,0.753,0.803
01:06.0,-0.402,0.002,0.741,0.843
01:06.0,-0.517,-0.001,0.675,0.85
01:06.0,-0.585,-0.01,0.543,0.798
01:06.0,-0.575,-0.054,0.434,0.722
01:06.0,-0.515,-0.123,0.363,0.642
01:06.0,-0.51,-0.15,0.207,0.57
01:06.0,-0.454,-0.239,-0.208,0.554
01:06.0,-0.454,-0.239,-0.208,0.554
01:06.1,-0.418,-0.29,-0.386,0.639
01:06.1,-0.443,-0.352,-0.631,0.848
01:06.1,-0.542,-0.406,-0.918,1.141
01:06.1,-0.633,-0.486,-1.242,1.476
01:06.1,-0.744,-0.563,-1.636,1.883
01:06.1,-0.883,-0.559,-2.006,2.262
01:06.1,-1.012,-0.492,-2.282,2.544
01:06.1,-1.09,-0.406,-2.423,2.688
01:06.1,-0.992,-0.275,-2.034,2.28
01:06.1,-0.9,-0.344,-1.587,1.857
01:06.2,-0.9,-0.344,-1.587,1.857
01:06.2,-0.829,-0.42,-1.161,1.487
01:06.2,-0.774,-0.614,-0.834,1.293
01:06.2,-0.754,-0.831,-0.649,1.296
01:06.2,-0.824,-0.86,-0.616,1.341
01:06.2,-0.994,-0.659,-0.684,1.375
01:06.2,-1.052,-0.594,-0.812,1.456
01:06.2,-0.992,-0.53,-0.889,1.434
01:06.3,-0.413,-0.568,-0.589,0.917
01:06.3,-0.413,-0.568,-0.589,0.917
01:06.3,-0.413,-0.568,-0.589,0.917
01:06.3,-0.236,-0.553,-0.484,0.772
01:06.3,-0.089,-0.533,-0.39,0.666
01:06.3,0.074,-0.565,-0.292,0.64
01:06.3,0.234,-0.636,-0.21,0.709
01:06.3,0.366,-0.721,-0.139,0.82
01:06.3,0.507,-0.832,-0.103,0.98
01:06.3,0.631,-0.919,-0.114,1.121
01:06.4,0.828,-1.129,0.041,1.401
01:06.4,0.828,-1.129,0.041,1.401
01:06.4,0.828,-1.129,0.041,1.401
01:06.4,0.87,-1.186,0.074,1.473
01:06.4,0.916,-1.256,-0.004,1.555
01:06.4,0.894,-1.333,-0.195,1.617
01:06.4,0.808,-1.383,-0.577,1.702
01:06.4,0.64,-1.346,-1.203,1.915
01:06.4,0.519,-1.384,-1.863,2.378
01:06.4,0.489,-1.353,-2.238,2.661
01:06.5,0.357,-0.873,-2.016,2.226
01:06.5,0.357,-0.873,-2.016,2.226
01:06.5,0.357,-0.873,-2.016,2.226
01:06.5,0.173,-0.702,-1.949,2.079
01:06.5,-0.079,-0.49,-1.951,2.013
01:06.5,-0.312,-0.347,-1.883,1.94
01:06.5,-0.501,-0.359,-1.697,1.805
01:06.5,-0.642,-0.456,-1.481,1.677
01:06.5,-0.741,-0.617,-1.377,1.681
01:06.5,-0.885,-0.585,-1.395,1.753
01:06.6,-0.897,0.127,-1.671,1.901
01:06.6,-0.897,0.127,-1.671,1.901
01:06.6,-0.897,0.127,-1.671,1.901
01:06.6,-0.778,0.331,-1.816,2.003
01:06.6,-0.585,0.391,-1.803,1.935
01:06.6,-0.444,0.325,-1.62,1.711
01:06.6,-0.394,0.242,-1.347,1.424
01:06.6,-0.343,0.126,-0.997,1.062
01:06.6,-0.278,0.038,-0.602,0.664
01:06.6,-0.244,0.041,-0.243,0.347
01:06.7,-0.259,0.19,0.23,0.395
01:06.7,-0.259,0.19,0.23,0.395
01:06.7,-0.259,0.19,0.23,0.395
01:06.7,-0.219,0.217,0.201,0.368
01:06.7,-0.188,0.177,0.103,0.278
01:06.7,-0.163,0.084,0.007,0.184
01:06.7,-0.135,0.007,-0.028,0.138
01:06.7,-0.096,-0.081,-0.057,0.138
01:06.7,-0.098,-0.133,-0.138,0.215
01:06.7,-0.134,-0.118,-0.261,0.316
01:06.8,-0.248,-0.054,-1.195,1.222
01:06.8,-0.248,-0.054,-1.195,1.222
01:06.8,-0.248,-0.054,-1.195,1.222
01:06.8,-0.314,-0.049,-1.413,1.448
01:06.8,-0.329,-0.08,-1.409,1.449
01:06.8,-0.306,-0.147,-1.217,1.263
01:06.8,-0.275,-0.224,-0.99,1.052
01:06.8,-0.247,-0.31,-0.874,0.96
01:06.8,-0.193,-0.414,-0.883,0.994
01:06.8,-0.048,-0.603,-0.895,1.08
01:06.8,0.307,-0.913,-0.936,1.343
01:06.8,0.307,-0.913,-0.936,1.343
01:06.9,0.403,-0.992,-1.07,1.514
01:06.9,0.367,-1.002,-1.304,1.685
01:06.9,0.328,-1.053,-1.541,1.895
01:06.9,0.318,-1.09,-1.696,2.041
01:06.9,0.34,-1.113,-1.821,2.161
01:06.9,0.295,-1.006,-1.897,2.167
01:06.9,0.175,-0.75,-1.948,2.095
01:06.9,0.088,-0.541,-1.929,2.005
01:07.0,-0.202,-0.533,-1.463,1.57
01:07.0,-0.202,-0.533,-1.463,1.57
01:07.0,-0.202,-0.533,-1.463,1.57
01:07.0,-0.188,-0.56,-1.114,1.261
01:07.0,-0.056,-0.552,-0.745,0.929
01:07.0,0.109,-0.54,-0.395,0.678
01:07.0,0.225,-0.532,-0.131,0.592
01:07.0,0.329,-0.537,0.058,0.632
01:07.0,0.415,-0.535,0.222,0.713
01:07.0,0.463,-0.534,0.301,0.768
01:07.1,0.287,-0.502,0.284,0.644
01:07.1,0.287,-0.502,0.284,0.644
01:07.1,0.287,-0.502,0.284,0.644
01:07.1,0.158,-0.493,0.282,0.59
01:07.1,0.06,-0.486,0.239,0.545
01:07.1,-0.016,-0.482,0.102,0.493
01:07.1,-0.083,-0.471,-0.149,0.501
01:07.1,-0.066,-0.469,-0.507,0.694
01:07.1,0.04,-0.492,-0.908,1.034
01:07.1,0.16,-0.476,-1.308,1.401
01:07.2,0.362,-0.643,-2.104,2.23
01:07.2,0.362,-0.643,-2.104,2.23
01:07.2,0.362,-0.643,-2.104,2.23
01:07.2,0.196,-0.755,-1.821,1.981
01:07.2,-0.054,-0.695,-1.505,1.659
01:07.2,-0.223,-0.766,-1.548,1.741
01:07.2,-0.358,-0.689,-1.772,1.935
01:07.2,-0.459,-0.37,-2.003,2.088
01:07.2,-0.466,-0.209,-2.084,2.146
01:07.2,-0.383,-0.212,-2.028,2.075
01:07.3,-0.251,-0.28,-1.611,1.654
01:07.3,-0.251,-0.28,-1.611,1.654
01:07.3,-0.268,-0.287,-1.402,1.456
01:07.3,-0.305,-0.258,-1.243,1.306
01:07.3,-0.3,-0.234,-1.064,1.13
01:07.3,-0.27,-0.198,-0.844,0.908
01:07.3,-0.233,-0.149,-0.617,0.676
01:07.3,-0.222,-0.093,-0.43,0.493
01:07.3,-0.242,-0.036,-0.329,0.41
01:07.3,-0.302,0.022,-0.271,0.406
01:07.4,-0.371,-0.045,-0.232,0.44
01:07.4,-0.371,-0.045,-0.232,0.44
01:07.4,-0.371,-0.045,-0.232,0.44
01:07.4,-0.375,-0.133,-0.17,0.433
01:07.4,-0.374,-0.201,-0.1,0.436
01:07.4,-0.389,-0.231,-0.08,0.459
01:07.4,-0.409,-0.234,-0.12,0.486
01:07.4,-0.394,-0.243,-0.176,0.495
01:07.4,-0.375,-0.22,-0.294,0.525
01:07.4,-0.362,-0.178,-0.516,0.655
01:07.5,-0.356,-0.187,-1.017,1.094
01:07.5,-0.356,-0.187,-1.017,1.094
01:07.5,-0.429,-0.172,-1.205,1.291
01:07.5,-0.493,-0.151,-1.302,1.4
01:07.5,-0.534,-0.127,-1.321,1.43
01:07.5,-0.515,-0.127,-1.307,1.411
01:07.5,-0.383,-0.221,-1.217,1.295
01:07.5,-0.181,-0.407,-1.001,1.096
01:07.5,0.003,-0.559,-0.849,1.017
01:07.5,0.158,-0.655,-0.863,1.095
01:07.6,0.026,-0.618,-1.691,1.801
01:07.6,0.026,-0.618,-1.691,1.801
01:07.6,-0.136,-0.442,-2.265,2.312
01:07.6,-0.218,-0.346,-2.678,2.709
01:07.6,-0.269,-0.297,-2.792,2.821
01:07.6,-0.272,-0.294,-2.729,2.758
01:07.6,-0.196,-0.326,-2.446,2.475
01:07.6,-0.116,-0.387,-2.122,2.16
01:07.6,-0.036,-0.427,-1.767,1.818
01:07.6,0.021,-0.457,-1.43,1.501
01:07.7,0.437,-0.645,-0.153,0.794
01:07.7,0.437,-0.645,-0.153,0.794
01:07.7,0.437,-0.645,-0.153,0.794
01:07.7,0.612,-0.699,0.123,0.937
01:07.7,0.717,-0.75,0.25,1.067
01:07.7,0.74,-0.771,0.269,1.102
01:07.7,0.712,-0.778,0.244,1.082
01:07.7,0.669,-0.771,0.212,1.043
01:07.7,0.622,-0.742,0.163,0.982
01:07.7,0.569,-0.718,0.108,0.922
