time,gFx,gFy,gFz,acc
10:05.1,-1.577,1.16,-0.271,1.976
10:05.1,-1.559,1.289,-0.308,2.046
10:05.1,-1.553,1.649,-0.355,2.293
10:05.1,-1.491,1.627,-0.522,2.268
10:05.1,-1.389,1.517,-0.716,2.178
10:05.1,-1.262,1.351,-0.761,1.999
10:05.2,-1.172,1.609,-0.6,2.079
10:05.2,-1.075,1.605,-0.451,1.984
10:05.2,-0.93,1.311,-0.571,1.706
10:05.2,-0.881,1.338,-0.468,1.669
10:05.2,-0.754,-0.05,1.474,1.656
10:05.2,-0.754,-0.05,1.474,1.656
10:05.2,-1.254,1.049,1.18,2.016
10:05.2,-1.254,1.049,1.18,2.016
10:05.2,-0.928,0.667,0.417,1.217
10:05.2,-0.766,0.574,0,0.957
10:05.3,-0.636,0.728,0.079,0.97
10:05.3,-0.524,0.587,0.134,0.798
10:05.3,-0.495,0.521,0.163,0.737
10:05.3,-0.495,0.521,0.163,0.737
10:05.3,-0.456,0.483,0.073,0.668
10:05.3,-0.395,0.44,0.016,0.592
10:05.3,-0.314,0.392,0.214,0.546
10:05.3,-0.405,0.409,0.357,0.677
10:05.3,-0.411,0.28,0.467,0.682
10:05.3,-0.398,0.362,0.301,0.616
10:05.4,-0.394,0.448,0.145,0.614
10:05.5,-0.216,1.317,-0.022,1.335
10:05.5,-0.317,1.286,0.012,1.325
10:05.5,-0.317,1.286,0.012,1.325
10:05.5,-0.317,1.286,0.012,1.325
10:05.5,-0.317,1.286,0.012,1.325
10:05.5,-0.317,1.286,0.012,1.325
10:05.5,-0.317,1.286,0.012,1.325
10:05.5,-0.317,1.286,0.012,1.325
10:05.5,-0.317,1.286,0.012,1.325
10:05.5,-0.317,1.286,0.012,1.325
10:05.5,-0.317,1.286,0.012,1.325
10:05.5,-0.317,1.286,0.012,1.325
10:05.5,-0.317,1.286,0.012,1.325
10:05.5,-0.317,1.286,0.012,1.325
10:05.5,-0.317,1.286,0.012,1.325
10:05.5,-0.196,1.11,-0.125,1.134
10:05.5,-0.002,1.033,-0.27,1.068
10:05.5,0.145,0.927,-0.256,0.973
10:05.5,0.222,0.801,-0.111,0.839
10:05.6,0.176,0.646,-0.066,0.673
10:05.6,0.15,0.553,-0.103,0.582
10:05.6,0.103,0.483,-0.202,0.534
10:05.6,-0.032,0.496,-0.33,0.597
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,-0.123,-0.578,-0.712,0.925
10:26.8,0.206,-1.079,-1.017,1.497
10:26.8,0.206,-1.079,-1.017,1.497
10:26.8,0.206,-1.079,-1.017,1.497
10:26.8,0.206,-1.079,-1.017,1.497
10:26.8,0.206,-1.079,-1.017,1.497
10:26.8,0.206,-1.079,-1.017,1.497
10:26.8,0.206,-1.079,-1.017,1.497
10:26.8,0.206,-1.079,-1.017,1.497
10:26.8,0.206,-1.079,-1.017,1.497
10:26.8,0.206,-1.079,-1.017,1.497
10:26.8,0.206,-1.079,-1.017,1.497
10:26.8,0.206,-1.079,-1.017,1.497
10:26.8,0.206,-1.079,-1.017,1.497
10:26.8,0.206,-1.079,-1.017,1.497
10:26.8,0.206,-1.079,-1.017,1.497
10:26.8,0.206,-1.079,-1.017,1.497
10:26.8,0.206,-1.079,-1.017,1.497
10:26.8,0.206,-1.079,-1.017,1.497
10:26.8,0.206,-1.079,-1.017,1.497
10:26.8,0.206,-1.079,-1.017,1.497
10:26.8,0.206,-1.079,-1.017,1.497
10:26.8,0.206,-1.079,-1.017,1.497
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.145,-1.129,-1.203,1.656
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.116,-1.156,-1.374,1.799
10:26.8,0.128,-1.218,-1.4,1.86
10:26.8,0.128,-1.218,-1.4,1.86
10:26.8,0.128,-1.218,-1.4,1.86
10:26.8,0.128,-1.218,-1.4,1.86
10:26.8,0.128,-1.218,-1.4,1.86
10:26.8,0.128,-1.218,-1.4,1.86
10:26.8,0.128,-1.218,-1.4,1.86
10:26.8,0.128,-1.218,-1.4,1.86
10:26.8,0.128,-1.218,-1.4,1.86
10:26.8,0.128,-1.218,-1.4,1.86
10:26.8,0.128,-1.218,-1.4,1.86
10:26.8,0.128,-1.218,-1.4,1.86
10:26.8,0.128,-1.218,-1.4,1.86
10:26.8,0.128,-1.218,-1.4,1.86
10:26.8,0.128,-1.218,-1.4,1.86
10:26.8,0.128,-1.218,-1.4,1.86
10:26.8,0.128,-1.218,-1.4,1.86
10:26.8,0.128,-1.218,-1.4,1.86
10:26.8,0.128,-1.218,-1.4,1.86
10:26.8,0.128,-1.218,-1.4,1.86
10:26.8,0.128,-1.218,-1.4,1.86
10:26.8,0.128,-1.218,-1.4,1.86
10:26.8,0.128,-1.218,-1.4,1.86
10:26.8,0.061,-1.286,-1.313,1.839
10:26.8,0.061,-1.286,-1.313,1.839
10:26.8,0.061,-1.286,-1.313,1.839
10:26.8,0.061,-1.286,-1.313,1.839
10:26.8,0.061,-1.286,-1.313,1.839
10:26.8,0.061,-1.286,-1.313,1.839
10:26.8,0.061,-1.286,-1.313,1.839
10:26.8,0.061,-1.286,-1.313,1.839
10:26.8,0.061,-1.286,-1.313,1.839
10:26.8,0.061,-1.286,-1.313,1.839
10:26.8,0.061,-1.286,-1.313,1.839
10:26.8,0.061,-1.286,-1.313,1.839
10:26.8,0.061,-1.286,-1.313,1.839
10:26.8,0.061,-1.286,-1.313,1.839
10:26.8,0.061,-1.286,-1.313,1.839
10:26.8,0.061,-1.286,-1.313,1.839
10:26.8,0.061,-1.286,-1.313,1.839
10:26.8,0.061,-1.286,-1.313,1.839
10:26.8,0.061,-1.286,-1.313,1.839
10:26.8,0.061,-1.286,-1.313,1.839
10:26.8,0.061,-1.286,-1.313,1.839
10:26.8,0.061,-1.286,-1.313,1.839
10:26.8,0.061,-1.286,-1.313,1.839
10:26.8,0.061,-1.286,-1.313,1.839
10:26.8,0.061,-1.286,-1.313,1.839
10:26.8,0.061,-1.286,-1.313,1.839
10:26.8,0.061,-1.286,-1.313,1.839
10:26.8,0.061,-1.286,-1.313,1.839
10:26.8,0.061,-1.286,-1.313,1.839
10:26.8,0.061,-1.286,-1.313,1.839
