time,gFx,gFy,gFz,acc
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.197,-0.252,-0.354,0.477
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.6,0.243,-0.232,-0.232,0.408
09:41.7,0.243,-0.232,-0.232,0.408
09:41.7,0.243,-0.232,-0.232,0.408
09:41.7,0.243,-0.232,-0.232,0.408
09:41.7,0.243,-0.232,-0.232,0.408
09:41.7,0.243,-0.232,-0.232,0.408
09:41.7,0.243,-0.232,-0.232,0.408
09:41.7,0.243,-0.232,-0.232,0.408
09:41.7,0.243,-0.232,-0.232,0.408
09:41.7,0.243,-0.232,-0.232,0.408
09:41.7,0.243,-0.232,-0.232,0.408
09:41.7,0.243,-0.232,-0.232,0.408
09:41.7,0.243,-0.232,-0.232,0.408
09:41.7,0.243,-0.232,-0.232,0.408
09:41.7,0.243,-0.232,-0.232,0.408
09:41.7,0.243,-0.232,-0.232,0.408
09:41.7,0.243,-0.232,-0.232,0.408
09:41.7,0.243,-0.232,-0.232,0.408
09:41.7,0.243,-0.232,-0.232,0.408
09:41.7,0.243,-0.232,-0.232,0.408
09:41.7,0.243,-0.232,-0.232,0.408
09:41.7,0.243,-0.232,-0.232,0.408
09:41.7,0.243,-0.232,-0.232,0.408
09:41.7,0.243,-0.232,-0.232,0.408
09:41.7,0.243,-0.232,-0.232,0.408
09:41.7,0.243,-0.232,-0.232,0.408
09:41.7,0.243,-0.232,-0.232,0.408
09:41.7,0.243,-0.232,-0.232,0.408
09:41.7,0.243,-0.232,-0.232,0.408
09:41.7,0.243,-0.232,-0.232,0.408
09:41.7,0.243,-0.232,-0.232,0.408
09:41.7,0.243,-0.232,-0.232,0.408
09:41.7,0.243,-0.232,-0.232,0.408
09:41.7,0.243,-0.232,-0.232,0.408
09:41.7,0.243,-0.232,-0.232,0.408
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.277,-0.302,-0.126,0.429
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
09:41.7,0.255,-0.329,-0.183,0.455
