loggingTime,loggingSample,identifierForVendor,deviceID,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,magnetometerTimestamp_sinceReboot,magnetometerX,magnetometerY,magnetometerZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerAverageActivePace,pedometerCurrentPace,pedometerCurrentCadence,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,IP_en0,IP_pdp_ip0,deviceOrientation,batteryState,batteryLevel,avAudioRecorderPeakPower,avAudioRecorderAveragePower,label
1607223244.096452,103,0,0,1607223242.999827,24.60553717162405,73.6785666734245,592.2847,1.703365,169.2123539556018,3.36643785728046,4.742534468599863,-9999,1607223243.193862,-71.12049865722656,-36.18421173095703,329.2828369140625,358.3862915039062,357.6509094238281,14.02525043487549,34114.48255575,0.093292236328125,0.2369232177734375,-0.1605987548828125,34113.96788875,1.059799909591675,-3.642638683319092,0.4384340643882751,34114.46535575,-238.2939300537109,-67.90968322753906,209.5011749267578,34113.519587875,-1.437702710734326,2.919508108418747,-1.310437565401773,-1.363171815872192,-2.707256078720093,-0.2472521513700485,0.1160428524017334,-1.023197650909424,-0.5771703720092773,2,-0.4681197233238409,-0.6375080961155161,0.5135985551552624,0.3326619192914982,0.0567018948495388,0.9662976861000061,0.2511053085327148,-76.59565734863281,-33.00038909912109,328.239013671875,2,34019.569682875,4,2,1607223149.176615,1607223123.808484,232,0.7030328,0.6389484,1.989401,181.085,0,0,1607223241.187311,34110.946473,0,-0.8085327,94.87964,0,1682321854,1,1,0.35,-120,-120,1
1607223245.096797,104,0,0,1607223244.999824,24.60550657150112,73.67857611612706,592.1423,1.821698,170.0758585717613,3.365975049240507,4.742862954026735,-9999,1607223244.195361,-72.84300231933594,-61.71619415283203,327.3265686035156,359.0660095214844,358.3306274414062,14.02259159088135,34115.48434354167,-0.0606231689453125,0.0684967041015625,-0.1003570556640625,34114.96967554167,0.9061312079429626,-3.128165006637573,0.8834855556488037,34115.46696554167,-236.5641632080078,-78.73005676269531,210.70947265625,34114.52137575,-1.386726264289668,2.989712203864596,-1.289707289500708,-1.249404430389404,-2.291866779327393,-0.2989941537380219,0.1087865829467773,-1.08775269985199,-0.5873042345046997,2,-0.4742377788698179,-0.6420304759535361,0.499711629303068,0.3364279805102665,0.04197023436427116,0.9607539176940918,0.274209201335907,-78.66976928710938,-58.99617004394531,325.1656494140625,2,34019.569682875,4,2,1607223149.176615,1607223123.808484,232,0.7030328,0.6389484,1.989401,181.085,0,0,1607223241.187311,34112.012218,0,-0.8085327,94.87964,0,1682321854,1,1,0.35,-120,-120,1
1607223246.098664,105,0,0,1607223244.999824,24.60550657150112,73.67857611612706,592.1423,1.821698,170.0758585717613,3.365975049240507,4.742862954026735,-9999,1607223245.197162,-74.09951782226562,-69.55343627929688,328.26953125,359.7681884765625,359.0328063964844,14.02243518829346,34116.48613154167,-0.1247406005859375,0.09136962890625,-0.145782470703125,34115.97146354167,1.400778770446777,-2.450098037719727,0.3086473047733307,34116.46850054167,-233.3917694091797,-82.74684143066406,207.3623504638672,34115.52316354167,-1.328040463281137,3.015811216462253,-1.272305828101533,-0.9998937845230103,-1.645950317382812,-0.08773230016231537,0.1898839771747589,-0.9993909597396851,-0.598960280418396,2,-0.4653486990781551,-0.6552313624703896,0.4981019353239013,0.3256025748217219,0.03689213842153549,0.9557814598083496,0.2917551100254059,-79.27783203125,-67.22101593017578,327.7236938476562,2,34019.569682875,4,2,1607223149.176615,1607223123.808484,232,0.7030328,0.6389484,1.989401,181.085,0,0,1607223241.187311,34113.07803,0,-0.7927246,94.87949,0,1682321854,1,1,0.35,-120,-120,1
1607223247.100333,106,0,0,1607223246.999819,24.60547616636901,73.67858825990476,591.6847,1.833187,164.775446207173,3.367482433401304,4.741792814276311,-9999,1607223246.198936,-75.27108764648438,-74.62009429931641,326.940185546875,1.486273765563965,0.7508897185325623,14.0242338180542,34117.4879195,-0.1482696533203125,0.065093994140625,-0.125732421875,34116.9732515,1.554567813873291,-2.542029857635498,0.5722400546073914,34117.4699735,-233.6888275146484,-89.84100341796875,203.0851135253906,34116.52495054167,-1.547331787396606,2.825609224144031,-1.276641158191197,-0.7997406125068665,-1.696520686149597,-0.4738699495792389,0.1368625164031982,-0.8121346235275269,-0.6779975891113281,2,-0.4871221564178829,-0.6328513202540937,0.5092256477753276,0.3207811181139442,0.09009668231010437,0.9570474028587341,0.275577574968338,-77.09794616699219,-72.91014862060547,324.2087707519531,2,34019.569682875,4,2,1607223149.176615,1607223123.808484,237,0.7021843,0.6386445,1.997207,184.8135,0,0,1607223243.751908,34114.143771,0,-0.7927246,94.87947,0,1682321854,1,1,0.35,-120,-120,1
1607223248.102281,107,0,0,1607223246.999819,24.60547616636901,73.67858825990476,591.6847,1.833187,164.775446207173,3.367482433401304,4.741792814276311,-9999,1607223247.200674,-74.28219604492188,-69.00521850585938,325.9001770019531,3.283814430236816,2.548430204391479,14.0195894241333,34118.48970666667,-0.23370361328125,0.187408447265625,-0.170196533203125,34117.97503966667,1.508798956871033,-3.203070878982544,0.6086036562919617,34118.47151866667,-231.4734802246094,-90.23513793945312,198.7583312988281,34117.5267385,-1.5246781582562,2.892570404041963,-1.25889625026665,-0.8786884546279907,-1.500365257263184,-0.4096457362174988,0.03051052242517471,-0.8460696935653687,-0.6825340986251831,2,-0.5010635693403266,-0.630584212114508,0.4917943827319579,0.3308129845693067,0.07562960684299469,0.951752245426178,0.2974022924900055,-76.08035278320312,-67.32550811767578,321.9468383789062,2,34019.569682875,4,2,1607223149.176615,1607223123.808484,237,0.7021843,0.6386445,1.997207,184.8135,0,0,1607223243.751908,34115.209509,0,-0.7927246,94.87947,0,1682321854,1,1,0.35,-120,-120,1
1607223249.103903,108,0,0,1607223248.999816,24.60545176232141,73.67859702377781,591.4623,1.613245,167.0742672029776,3.368178799690884,4.741298198394793,-9999,1607223248.202508,-72.39793395996094,-73.04106140136719,321.16845703125,3.797804355621338,3.062420129776001,14.01773357391357,34119.491494375,-0.102447509765625,0.10247802734375,-0.0939788818359375,34118.976826375,1.535197615623474,-3.19180703163147,0.4936251640319824,34119.472918375,-232.9955291748047,-89.54280090332031,198.831787109375,34118.52852666667,-1.543994154680463,2.880372451800838,-1.278444690587337,-1.020452857017517,-1.632891178131104,-0.2534147202968597,0.01562565565109253,-0.778293251991272,-0.6965796947479248,2,-0.4994000817683495,-0.6243504602936348,0.4967270481465971,0.3377104458965865,0.07443170994520187,0.9575687646865845,0.2784278690814972,-72.98883056640625,-70.45588684082031,316.4188232421875,2,34019.569682875,4,2,1607223149.176615,1607223123.808484,243,0.7006835,0.6383659,1.994103,189.5271,0,0,1607223246.316597,34116.275211,0,-0.7927246,94.87948,0,1682321854,1,1,0.35,-120,-120,1
1607223250.106549,109,0,0,1607223248.999816,24.60545176232141,73.67859702377781,591.4623,1.613245,167.0742672029776,3.368178799690884,4.741298198394793,-9999,1607223249.204278,-73.97657775878906,-76.29533386230469,321.4035034179688,5.55947732925415,4.824093341827393,14.00864887237549,34120.49328166667,-0.2348175048828125,0.1861572265625,-0.1116485595703125,34119.97861466667,1.028625249862671,-3.312066078186035,1.022641897201538,34120.47437966667,-233.6891784667969,-101.2473297119141,197.6827239990234,34119.530313375,-1.566017967170726,2.876090783620429,-1.285026254548179,-1.025109171867371,-1.782203435897827,-0.3577807545661926,0.1535865068435669,-0.8394039869308472,-0.6213536262512207,2,-0.5035652364858232,-0.6184104811812998,0.4957303239975986,0.3438632922730014,0.07396778464317322,0.9594448804855347,0.2720189392566681,-76.04861450195312,-73.19099426269531,318.0513916015625,2,34019.569682875,4,2,1607223149.176615,1607223123.808484,243,0.7006835,0.6383659,1.994103,189.5271,0,0,1607223246.316597,34117.34098,0,-0.7979736,94.87952,0,1682321854,1,1,0.35,-120,-120,1
1607223251.107574,110,0,0,1607223250.999811,24.60542204150041,73.67860043207106,591.5639,1.536121,170.1648854555146,3.368837090337142,4.74083048542738,-9999,1607223250.206075,-74.08598327636719,-90.26221466064453,319.71337890625,4.156835079193115,3.421450853347778,14.00676155090332,34121.495069625,-0.1937103271484375,0.342041015625,-0.1156768798828125,34120.98040162501,0.7186723947525024,-2.839088439941406,0.5567226409912109,34121.475900625,-230.9143371582031,-107.9079437255859,189.6966247558594,34120.53210166667,-1.561367544339753,2.881966324575368,-1.281183472924883,-0.6680645346641541,-1.573969006538391,-0.3353801369667053,0.05879639834165573,-0.8010517358779907,-0.5879149436950684,2,-0.5045264430355936,-0.6192399101986727,0.4940716016611805,0.3433485056027267,0.07331418246030807,0.9583545327186584,0.2760100066661835,-75.22100830078125,-88.54059600830078,314.5516357421875,2,34019.569682875,4,2,1607223149.176615,1607223123.808484,243,0.7006835,0.6383659,1.994103,189.5271,0,0,1607223246.316597,34118.406708,0,-0.8006592,94.87957,0,1682321854,1,1,0.35,-120,-120,1
1607223252.109318,111,0,0,1607223250.999811,24.60542204150041,73.67860043207106,591.5639,1.536121,170.1648854555146,3.368837090337142,4.74083048542738,-9999,1607223251.208187,-71.69734191894531,-92.73284149169922,314.5482482910156,3.888724803924561,3.153340816497803,14.00300025939941,34122.4968565,-0.015838623046875,0.380615234375,-0.120880126953125,34121.9821895,0.8183283805847168,-3.018555641174316,0.4214020967483521,34122.47730850001,-229.1344146728516,-105.1822814941406,195.0846862792969,34121.533888625,-1.578440819287744,2.86454712725324,-1.296384678305439,-1.197720289230347,-2.140657901763916,-0.280500054359436,-0.002873964607715607,-0.7779383063316345,-0.6501431465148926,2,-0.5016966893288115,-0.6153243829826032,0.4993357346749364,0.3469007248979937,0.07411722093820572,0.9625847935676575,0.26064732670784,-74.4486083984375,-90.35987091064453,310.464111328125,2,34019.569682875,4,2,1607223149.176615,1607223123.808484,248,0.6987862,0.6380709,1.995652,193.7117,0,0,1607223248.881239,34119.472428,0,-0.8059082,94.87963,0,1682321854,1,1,0.35,-120,-120,1
1607223253.111136,112,0,0,1607223252.999807,24.60539255687213,73.6786075434608,591.355,1.618857,168.2520387941991,3.365497242089649,4.7432020140698,-9999,1607223252.20992,-69.484130859375,-98.53569793701172,316.1395263671875,358.6776733398438,357.9422912597656,14.00799751281738,34123.49864479167,-0.1082611083984375,0.2364654541015625,-0.1178436279296875,34122.98397679167,0.8482865691184998,-2.964568853378296,0.9025292992591858,34123.47877279167,-227.3069763183594,-109.2833099365234,190.1432647705078,34122.5356765,-1.496560882696489,2.832075120172325,-1.29493559631728,-1.218840718269348,-1.775946736335754,-0.4653933346271515,0.1686369776725769,-0.7712732553482056,-0.5962085723876953,2,-0.4680578474453418,-0.6408102733089869,0.520404836099625,0.3153772375886885,0.082965187728405,0.962191104888916,0.2594318985939026,-72.44490051269531,-95.58266448974609,313.3741760253906,2,34019.569682875,4,2,1607223149.176615,1607223123.808484,248,0.6987862,0.6380709,1.995652,193.7117,0,0,1607223248.881239,34120.538158,0,-0.8217773,94.87982,0,1682321854,1,1,0.35,-120,-120,1
1607223254.112976,113,0,0,1607223252.999807,24.60539255687213,73.6786075434608,591.355,1.618857,168.2520387941991,3.365497242089649,4.7432020140698,-9999,1607223253.211449,-67.71029663085938,-98.46044921875,311.74560546875,359.0188293457031,358.283447265625,14.01049518585205,34124.50043179167,-0.1305694580078125,0.2931365966796875,-0.1327972412109375,34123.98576479167,0.618513286113739,-3.039627075195312,0.5771554708480835,34124.48021279167,-227.8797302246094,-109.7198638916016,186.6169738769531,34123.53746379167,-1.519865282274522,2.816759050568367,-1.295515659116707,-0.8852707743644714,-1.817386269569397,-0.2955425083637238,0.1268418431282043,-0.859962522983551,-0.6646454334259033,2,-0.4713759178481135,-0.6376564152494923,0.5204668828566317,0.3167226415383547,0.08675066381692886,0.9623489379882812,0.2576019167900085,-69.87037658691406,-96.53273010253906,309.1459045410156,2,34019.569682875,4,2,1607223149.176615,1607223123.808484,253,0.696627,0.6377392,1.996427,197.7922,0,0,1607223251.446128,34121.603856,0,-0.8244019,94.87983,0,1682321854,1,1,0.35,-120,-120,1
1607223255.114843,114,0,0,1607223254.999803,24.60536680887543,73.67861913513958,591.4874,1.48912,164.0021184523401,3.372684132491927,4.73809442447341,-9999,1607223254.213464,-67.48353576660156,-100.3320617675781,308.2355651855469,1.241515398025513,0.5061312317848206,14.00990200042725,34125.50221950001,-0.1058807373046875,0.4698638916015625,-0.151336669921875,34124.9875515,1.652734875679016,-3.264817476272583,1.208258628845215,34125.4816845,-227.1703796386719,-109.3016662597656,182.8635101318359,34124.53925179167,-1.569767426483993,2.830451684487926,-1.30020445885659,-1.251488924026489,-2.03626561164856,-0.3086728155612946,0.0873410627245903,-0.8940938711166382,-0.6710778474807739,2,-0.4894404114545129,-0.6226408931481966,0.5102063996450964,0.3353443170701961,0.08183308690786362,0.9636128544807434,0.2544671893119812,-70.09721374511719,-97.1602783203125,305.0465087890625,2,34019.569682875,4,2,1607223149.176615,1607223123.808484,253,0.696627,0.6377392,1.996427,197.7922,0,0,1607223251.446128,34122.669581,0,-0.8508301,94.88014,0,1682321854,1,1,0.35,-120,-120,1
1607223256.11645,115,0,0,1607223254.999803,24.60536680887543,73.67861913513958,591.4874,1.48912,164.0021184523401,3.372684132491927,4.73809442447341,-9999,1607223255.214956,-70.00947570800781,-98.60749053955078,307.50390625,6.826245307922363,6.090861320495605,14.01216125488281,34126.504006625,-0.0722198486328125,0.5456695556640625,-0.1768035888671875,34125.989339625,1.360406279563904,-2.486157178878784,1.02608323097229,34126.483157625,-225.9639282226562,-104.7461395263672,182.5846252441406,34125.5410385,-1.626402704189528,2.852573753849507,-1.307792805532059,-2.10425329208374,-2.348252296447754,-0.513461172580719,0.002745009958744049,-0.7346104979515076,-0.5335167646408081,2,-0.510424958799224,-0.6033790358149265,0.4966799620315645,0.3587607873725567,0.07409822195768356,0.9656134843826294,0.2491997927427292,-71.27328491210938,-92.63928985595703,302.1608276367188,2,34019.569682875,4,2,1607223149.176615,1607223123.808484,253,0.696627,0.6377392,1.996427,197.7922,0,0,1607223251.446128,34123.735272,0,-0.8693237,94.88035,0,1682321854,1,1,0.35,-120,-120,1
1607223257.118242,116,0,0,1607223256.999799,24.60534150429407,73.67862660584198,591.3506,1.289606,168.8676757857481,3.377380661710552,4.734747817856029,-9999,1607223256.216809,-68.62275695800781,-90.49616241455078,307.71142578125,6.304380416870117,5.568996429443359,14.01546764373779,34127.50579466667,0.003814697265625,0.5306243896484375,-0.16094970703125,34126.99112666667,0.125193864107132,0.8793616890907288,0.3982757329940796,34127.48465566667,-226.2405853271484,-109.6059265136719,179.7864379882812,34126.542826625,-1.748725257827924,2.754759135573078,-1.302262226995868,-1.758615255355835,-2.277197360992432,-0.9842683076858521,-0.08797793090343475,-0.7972908020019531,-0.4501201212406158,2,-0.5240685493983045,-0.5900922401934732,0.4988303345978111,0.3582060434452555,0.1000933647155762,0.9641608595848083,0.245713397860527,-68.14898681640625,-87.33547973632812,300.4825439453125,2,34019.569682875,4,2,1607223149.176615,1607223123.808484,258,0.695228,0.6374171,1.998757,201.8791,0,0,1607223254.010469,34123.735272,0,-0.8693237,94.88035,0,1682321854,1,1,0.35,-120,-120,1
1607223258.119972,117,0,0,1607223258.00007,24.60532290356727,73.67863058128759,591.1738,1.6475,166.7086942837637,3.369666620962684,4.740240911215248,-9999,1607223257.218647,-70.06556701660156,-94.91587829589844,306.9984741210938,8.198829650878906,7.46344518661499,14.02244281768799,34128.50758200001,0.0679931640625,0.5121612548828125,-0.15374755859375,34127.992915,-0.03035257942974567,1.852639675140381,0.6277137398719788,34128.485988,-217.6989135742188,-114.6135864257812,168.3688659667969,34127.54461366667,-1.754518129614221,2.771877867388631,-1.321470222940914,-2.160946130752563,-2.161396026611328,-0.9940915703773499,-0.04814793914556503,-0.7361533641815186,-0.3805303275585175,2,-0.5246950882495518,-0.5828673914743843,0.4972268865289395,0.3711148230096845,0.08916354924440384,0.9690788984298706,0.2300786674022675,-68.59161376953125,-89.65206146240234,298.2835083007812,2,34019.569682875,4,2,1607223149.176615,1607223123.808484,258,0.695228,0.6374171,1.998757,201.8791,0,0,1607223254.010469,34124.801054,0,-0.8693237,94.88035,0,1682321854,1,1,0.35,-120,-120,1
