time,gFx,gFy,gFz,acc
15:11.0,-0.125,-0.124,-0.907,0.924
15:11.0,-0.125,-0.124,-0.907,0.924
15:11.0,-0.159,-0.154,-0.861,0.889
15:11.0,-0.176,-0.173,-0.829,0.865
15:11.0,-0.175,-0.18,-0.81,0.848
15:11.0,-0.153,-0.173,-0.809,0.841
15:11.0,-0.113,-0.155,-0.825,0.847
15:11.0,-0.068,-0.137,-0.842,0.856
15:11.0,-0.028,-0.119,-0.85,0.859
15:11.1,0.009,-0.106,-0.855,0.862
15:11.1,0.04,-0.102,-0.853,0.86
15:11.1,0.057,-0.105,-0.844,0.852
15:11.1,0.062,-0.113,-0.828,0.838
15:11.1,0.052,-0.125,-0.806,0.817
15:11.1,0.033,-0.143,-0.777,0.791
15:11.1,0.01,-0.167,-0.746,0.765
15:11.1,-0.008,-0.195,-0.72,0.746
15:11.1,-0.022,-0.218,-0.702,0.735
15:11.1,-0.029,-0.231,-0.682,0.721
15:11.2,-0.029,-0.239,-0.671,0.713
15:11.2,-0.022,-0.248,-0.671,0.716
15:11.2,-0.012,-0.266,-0.691,0.741
15:11.2,-0.012,-0.266,-0.691,0.741
15:11.2,-0.011,-0.272,-0.708,0.759
15:11.2,-0.01,-0.276,-0.73,0.78
15:11.2,-0.013,-0.273,-0.759,0.807
15:11.2,-0.021,-0.271,-0.793,0.838
15:11.2,-0.029,-0.268,-0.835,0.877
15:11.2,-0.027,-0.264,-0.893,0.932
15:11.3,-0.021,-0.261,-0.963,0.998
15:11.3,-0.004,-0.25,-1.094,1.122
15:11.3,-0.004,-0.25,-1.094,1.122
15:11.3,0.007,-0.246,-1.142,1.168
15:11.3,0.014,-0.245,-1.172,1.197
15:11.3,0.01,-0.243,-1.188,1.213
15:11.3,0.004,-0.247,-1.204,1.229
15:11.3,0.009,-0.262,-1.226,1.254
15:11.3,0.012,-0.279,-1.239,1.27
15:11.3,-0.012,-0.282,-1.248,1.28
15:11.4,-0.061,-0.264,-1.275,1.303
15:11.4,-0.125,-0.228,-1.405,1.429
15:11.4,-0.125,-0.228,-1.405,1.429
15:11.4,-0.136,-0.194,-1.484,1.503
15:11.4,-0.132,-0.137,-1.555,1.567
15:11.4,-0.101,-0.087,-1.606,1.612
15:11.4,-0.044,-0.058,-1.609,1.611
15:11.4,0.015,-0.042,-1.541,1.542
15:11.4,0.054,-0.031,-1.417,1.418
15:11.4,0.069,-0.037,-1.274,1.276
15:11.5,0.069,-0.052,-1.138,1.141
15:11.5,0.061,-0.065,-1.028,1.032
15:11.5,0.048,-0.073,-0.933,0.937
15:11.5,0.046,-0.081,-0.849,0.854
15:11.5,0.053,-0.092,-0.789,0.796
15:11.5,0.062,-0.103,-0.743,0.753
15:11.5,0.066,-0.107,-0.708,0.719
15:11.5,0.068,-0.106,-0.687,0.698
15:11.5,0.07,-0.109,-0.676,0.688
15:11.5,0.067,-0.115,-0.678,0.691
15:11.6,0.059,-0.12,-0.685,0.698
15:11.6,0.044,-0.13,-0.731,0.744
15:11.6,0.044,-0.13,-0.731,0.744
15:11.6,0.027,-0.13,-0.769,0.78
15:11.6,0.006,-0.131,-0.806,0.817
15:11.6,-0.016,-0.129,-0.84,0.85
15:11.6,-0.033,-0.129,-0.873,0.883
15:11.6,-0.039,-0.131,-0.896,0.906
15:11.6,-0.037,-0.136,-0.91,0.921
15:11.6,-0.026,-0.142,-0.909,0.92
15:11.7,-0.013,-0.148,-0.894,0.906
15:11.7,-0.001,-0.163,-0.837,0.853
15:11.7,-0.001,-0.163,-0.837,0.853
15:11.7,-0.002,-0.173,-0.805,0.823
15:11.7,0.004,-0.19,-0.775,0.798
15:11.7,0.009,-0.211,-0.754,0.783
15:11.7,0.009,-0.234,-0.738,0.774
15:11.7,0.004,-0.254,-0.73,0.773
15:11.7,-0.005,-0.271,-0.736,0.784
15:11.7,-0.017,-0.283,-0.754,0.806
15:11.8,-0.03,-0.29,-0.778,0.831
15:11.8,-0.048,-0.305,-0.848,0.902
15:11.8,-0.048,-0.305,-0.848,0.902
15:11.8,-0.046,-0.312,-0.891,0.945
15:11.8,-0.036,-0.31,-0.928,0.979
15:11.8,-0.027,-0.307,-0.96,1.008
15:11.8,-0.019,-0.305,-0.994,1.04
15:11.8,-0.008,-0.3,-1.029,1.072
15:11.8,-0.005,-0.289,-1.072,1.11
15:11.8,-0.01,-0.28,-1.128,1.162
15:11.9,-0.021,-0.27,-1.186,1.217
15:11.9,-0.044,-0.257,-1.237,1.264
15:11.9,-0.066,-0.276,-1.306,1.336
15:11.9,-0.066,-0.276,-1.306,1.336
15:11.9,-0.07,-0.311,-1.299,1.338
15:11.9,-0.098,-0.317,-1.266,1.309
15:11.9,-0.142,-0.299,-1.243,1.286
15:11.9,-0.188,-0.289,-1.237,1.284
15:11.9,-0.215,-0.289,-1.249,1.3
15:11.9,-0.227,-0.272,-1.28,1.328
15:12.0,-0.224,-0.228,-1.32,1.358
15:12.0,-0.159,-0.122,-1.347,1.362
15:12.0,-0.159,-0.122,-1.347,1.362
15:12.0,-0.094,-0.085,-1.337,1.343
15:12.0,-0.034,-0.056,-1.307,1.309
15:12.0,0.01,-0.033,-1.254,1.254
15:12.0,0.038,-0.017,-1.18,1.181
15:12.0,0.052,-0.018,-1.095,1.096
15:12.0,0.05,-0.036,-1.007,1.009
15:12.0,0.035,-0.065,-0.932,0.935
15:12.1,0.005,-0.102,-0.878,0.884
15:12.1,-0.043,-0.134,-0.832,0.844
15:12.1,-0.095,-0.158,-0.79,0.811
15:12.1,-0.143,-0.183,-0.755,0.79
15:12.1,-0.182,-0.206,-0.73,0.78
15:12.1,-0.207,-0.224,-0.718,0.78
15:12.1,-0.211,-0.233,-0.728,0.793
15:12.1,-0.189,-0.228,-0.762,0.818
15:12.1,-0.143,-0.204,-0.807,0.845
15:12.1,-0.089,-0.171,-0.841,0.863
15:12.2,-0.029,-0.144,-0.864,0.876
15:12.2,0.066,-0.117,-0.885,0.895
15:12.2,0.066,-0.117,-0.885,0.895
15:12.2,0.079,-0.112,-0.867,0.878
15:12.2,0.074,-0.122,-0.833,0.845
15:12.2,0.064,-0.144,-0.794,0.809
15:12.2,0.051,-0.175,-0.756,0.778
15:12.2,0.035,-0.203,-0.725,0.754
15:12.2,0.016,-0.222,-0.698,0.733
15:12.2,-0.002,-0.237,-0.674,0.714
15:12.3,-0.013,-0.255,-0.657,0.705
15:12.3,-0.02,-0.272,-0.648,0.703
15:12.3,-0.026,-0.292,-0.649,0.712
15:12.3,-0.035,-0.31,-0.661,0.731
15:12.3,-0.047,-0.317,-0.688,0.759
15:12.3,-0.051,-0.32,-0.731,0.8
15:12.3,-0.045,-0.323,-0.782,0.847
15:12.3,-0.036,-0.323,-0.832,0.893
15:12.3,-0.024,-0.315,-0.877,0.932
15:12.3,-0.017,-0.31,-0.921,0.972
15:12.4,-0.016,-0.306,-0.967,1.014
15:12.4,-0.02,-0.291,-1.057,1.097
15:12.4,-0.02,-0.291,-1.057,1.097
15:12.4,-0.009,-0.291,-1.1,1.138
15:12.4,0.011,-0.289,-1.134,1.17
15:12.4,0.036,-0.282,-1.151,1.186
15:12.4,0.059,-0.276,-1.154,1.188
15:12.4,0.083,-0.278,-1.157,1.193
15:12.4,0.099,-0.291,-1.167,1.207
15:12.4,0.108,-0.321,-1.178,1.226
15:12.5,0.098,-0.349,-1.184,1.238
15:12.5,-0.038,-0.33,-1.222,1.266
15:12.5,-0.038,-0.33,-1.222,1.266
15:12.5,-0.1,-0.314,-1.286,1.328
15:12.5,-0.135,-0.276,-1.375,1.409
15:12.5,-0.139,-0.214,-1.468,1.49
15:12.5,-0.103,-0.148,-1.539,1.55
15:12.5,-0.044,-0.086,-1.568,1.571
15:12.5,0.019,-0.035,-1.535,1.536
15:12.5,0.075,-0.008,-1.448,1.45
15:12.6,0.114,0.002,-1.328,1.333
15:12.6,0.135,-0.024,-1.083,1.092
15:12.6,0.135,-0.024,-1.083,1.092
15:12.6,0.135,-0.043,-0.987,0.997
15:12.6,0.129,-0.057,-0.901,0.912
15:12.6,0.123,-0.074,-0.829,0.841
15:12.6,0.117,-0.094,-0.78,0.794
15:12.6,0.105,-0.111,-0.747,0.762
15:12.6,0.081,-0.126,-0.731,0.746
15:12.6,0.052,-0.141,-0.731,0.746
15:12.7,0.017,-0.153,-0.742,0.758
15:12.7,-0.056,-0.18,-0.768,0.791
15:12.7,-0.056,-0.18,-0.768,0.791
15:12.7,-0.083,-0.198,-0.779,0.808
15:12.7,-0.097,-0.218,-0.794,0.829
15:12.7,-0.107,-0.235,-0.815,0.855
15:12.7,-0.109,-0.239,-0.836,0.876
15:12.7,-0.105,-0.237,-0.851,0.89
15:12.7,-0.109,-0.238,-0.872,0.91
15:12.7,-0.111,-0.243,-0.894,0.933
15:12.8,-0.094,-0.25,-0.887,0.926
15:12.8,-0.076,-0.259,-0.864,0.905
15:12.8,-0.072,-0.267,-0.838,0.882
15:12.8,-0.078,-0.277,-0.81,0.86
15:12.8,-0.089,-0.29,-0.773,0.83
15:12.8,-0.096,-0.306,-0.726,0.794
15:12.8,-0.091,-0.332,-0.667,0.751
15:12.8,-0.065,-0.366,-0.611,0.715
15:12.8,-0.023,-0.406,-0.572,0.702
15:12.8,0.015,-0.441,-0.554,0.708
15:12.9,0.037,-0.468,-0.566,0.735
15:12.9,0.047,-0.486,-0.586,0.763
15:12.9,0.042,-0.491,-0.611,0.785
15:12.9,0.046,-0.497,-0.641,0.812
15:12.9,0.055,-0.513,-0.675,0.85
15:12.9,0.066,-0.531,-0.708,0.887
15:12.9,0.069,-0.548,-0.739,0.923
15:12.9,0.077,-0.566,-0.764,0.954
15:12.9,0.081,-0.59,-0.779,0.981
15:12.9,0.076,-0.607,-0.785,0.995
15:13.0,0.06,-0.616,-0.802,1.013
15:13.0,0.046,-0.608,-0.877,1.068
15:13.0,0.046,-0.608,-0.877,1.068
15:13.0,0.062,-0.608,-0.959,1.137
15:13.0,0.093,-0.621,-1.045,1.219
15:13.0,0.112,-0.629,-1.104,1.276
15:13.0,0.114,-0.619,-1.144,1.306
15:13.0,0.111,-0.611,-1.179,1.333
15:13.0,0.11,-0.631,-1.21,1.369
15:13.0,0.097,-0.65,-1.239,1.403
15:13.1,0.068,-0.644,-1.271,1.426
15:13.1,0.038,-0.616,-1.299,1.438
15:13.1,0.014,-0.58,-1.308,1.431
15:13.1,0.001,-0.549,-1.295,1.407
15:13.1,0.003,-0.523,-1.273,1.376
15:13.1,0.018,-0.505,-1.253,1.351
15:13.1,0.039,-0.486,-1.222,1.316
15:13.1,0.062,-0.462,-1.17,1.259
15:13.1,0.08,-0.443,-1.104,1.192
15:13.1,0.096,-0.438,-1.04,1.133
15:13.2,0.099,-0.446,-0.977,1.079
15:13.2,0.077,-0.457,-0.918,1.028
15:13.2,0.039,-0.47,-0.858,0.979
15:13.2,0.007,-0.481,-0.801,0.934
15:13.2,-0.015,-0.491,-0.754,0.9
15:13.2,-0.031,-0.498,-0.72,0.876
15:13.2,-0.041,-0.494,-0.692,0.851
15:13.2,-0.042,-0.477,-0.67,0.824
15:13.2,-0.034,-0.455,-0.663,0.805
15:13.2,-0.014,-0.435,-0.667,0.796
15:13.3,0.013,-0.405,-0.672,0.785
15:13.3,0.04,-0.375,-0.673,0.771
15:13.3,0.065,-0.353,-0.668,0.758
15:13.3,0.09,-0.338,-0.65,0.738
15:13.3,0.112,-0.333,-0.624,0.716
15:13.3,0.117,-0.335,-0.595,0.693
15:13.3,0.107,-0.334,-0.573,0.672
15:13.3,0.101,-0.344,-0.555,0.661
15:13.3,0.095,-0.362,-0.538,0.655
15:13.3,0.09,-0.38,-0.53,0.658
15:13.4,0.084,-0.405,-0.534,0.675
15:13.4,0.074,-0.434,-0.551,0.705
15:13.4,0.062,-0.453,-0.566,0.728
15:13.4,0.044,-0.469,-0.575,0.743
15:13.4,0.02,-0.486,-0.59,0.765
15:13.4,0.009,-0.506,-0.618,0.799
15:13.4,0.003,-0.524,-0.659,0.842
15:13.4,-0.009,-0.528,-0.713,0.887
15:13.4,-0.022,-0.53,-0.77,0.935
15:13.4,-0.027,-0.536,-0.818,0.978
15:13.5,-0.023,-0.545,-0.848,1.008
15:13.5,0.003,-0.562,-0.885,1.048
15:13.5,0.003,-0.562,-0.885,1.048
15:13.5,0.019,-0.56,-0.905,1.064
15:13.5,0.033,-0.557,-0.929,1.084
15:13.5,0.049,-0.56,-0.958,1.111
15:13.5,0.056,-0.572,-0.997,1.151
15:13.5,0.046,-0.586,-1.052,1.205
15:13.5,0.023,-0.598,-1.12,1.27
15:13.5,-0.002,-0.607,-1.191,1.337
15:13.6,-0.02,-0.629,-1.264,1.412
15:13.6,-0.074,-0.705,-1.366,1.539
15:13.6,-0.074,-0.705,-1.366,1.539
15:13.6,-0.136,-0.71,-1.384,1.561
15:13.6,-0.195,-0.692,-1.385,1.56
15:13.6,-0.227,-0.658,-1.373,1.539
15:13.6,-0.228,-0.6,-1.344,1.489
15:13.6,-0.196,-0.524,-1.303,1.418
15:13.6,-0.137,-0.449,-1.251,1.336
15:13.6,-0.069,-0.38,-1.184,1.245
15:13.7,-0.002,-0.324,-1.101,1.148
15:13.7,0.056,-0.287,-1.009,1.051
15:13.7,0.101,-0.271,-0.926,0.97
15:13.7,0.136,-0.27,-0.851,0.903
15:13.7,0.162,-0.278,-0.79,0.853
15:13.7,0.183,-0.294,-0.75,0.826
15:13.7,0.19,-0.306,-0.731,0.815
15:13.7,0.186,-0.31,-0.73,0.815
15:13.7,0.175,-0.307,-0.738,0.818
15:13.7,0.152,-0.301,-0.757,0.829
15:13.8,0.119,-0.3,-0.787,0.851
15:13.8,0.083,-0.305,-0.815,0.874
15:13.8,0.045,-0.309,-0.84,0.896
15:13.8,0.014,-0.314,-0.863,0.918
15:13.8,-0.007,-0.32,-0.881,0.937
15:13.8,-0.016,-0.322,-0.893,0.949
15:13.8,-0.016,-0.319,-0.894,0.949
15:13.8,-0.009,-0.319,-0.888,0.944
15:13.8,0.001,-0.319,-0.872,0.929
15:13.8,0.01,-0.318,-0.85,0.908
15:13.9,0.014,-0.318,-0.828,0.887
15:13.9,0.014,-0.322,-0.802,0.864
15:13.9,0.009,-0.327,-0.773,0.839
15:13.9,0.001,-0.336,-0.74,0.813
15:13.9,-0.003,-0.348,-0.705,0.786
15:13.9,-0.001,-0.359,-0.675,0.765
15:13.9,0.002,-0.37,-0.646,0.744
15:13.9,0.006,-0.386,-0.625,0.735
15:13.9,0.007,-0.402,-0.61,0.731
15:13.9,0.004,-0.419,-0.603,0.734
15:14.0,-0.009,-0.438,-0.604,0.746
15:14.0,-0.047,-0.493,-0.613,0.788
15:14.0,-0.047,-0.493,-0.613,0.788
15:14.0,-0.071,-0.526,-0.618,0.815
15:14.0,-0.086,-0.534,-0.644,0.841
15:14.0,-0.058,-0.488,-0.694,0.85
15:14.0,-0.029,-0.495,-0.736,0.887
15:14.0,-0.014,-0.508,-0.797,0.945
15:14.0,-0.001,-0.5,-0.875,1.008
15:14.0,-0.003,-0.494,-0.958,1.078
15:14.1,-0.019,-0.489,-1.049,1.158
15:14.1,-0.035,-0.495,-1.116,1.221
15:14.1,-0.058,-0.507,-1.164,1.271
15:14.1,-0.078,-0.523,-1.204,1.315
15:14.1,-0.08,-0.54,-1.229,1.345
15:14.1,-0.069,-0.549,-1.24,1.358
15:14.1,-0.047,-0.533,-1.244,1.354
15:14.1,-0.016,-0.502,-1.245,1.342
15:14.1,0.014,-0.455,-1.257,1.337
15:14.1,0.027,-0.411,-1.316,1.379
15:14.2,0.005,-0.374,-1.416,1.465
15:14.2,-0.044,-0.315,-1.498,1.531
