time,gFx,gFy,gFz,acc
32:03.1,-0.124,-0.257,-1.415,1.443
32:03.1,-0.069,-0.217,-1.413,1.431
32:03.1,-0.017,-0.179,-1.374,1.386
32:03.1,0.036,-0.133,-1.199,1.207
32:03.1,0.036,-0.133,-1.199,1.207
32:03.1,0.05,-0.132,-1.095,1.104
32:03.1,0.058,-0.142,-0.998,1.01
32:03.2,0.065,-0.155,-0.914,0.929
32:03.2,0.068,-0.167,-0.838,0.857
32:03.2,0.066,-0.178,-0.777,0.8
32:03.2,0.06,-0.19,-0.73,0.757
32:03.2,0.048,-0.198,-0.695,0.724
32:03.2,0.03,-0.201,-0.678,0.708
32:03.2,0.014,-0.193,-0.666,0.694
32:03.2,0.014,-0.193,-0.666,0.694
32:03.2,0.023,-0.184,-0.67,0.695
32:03.2,0.043,-0.178,-0.686,0.71
32:03.2,0.062,-0.174,-0.704,0.728
32:03.3,0.07,-0.169,-0.732,0.755
32:03.3,0.065,-0.163,-0.775,0.795
32:03.3,0.058,-0.153,-0.826,0.842
32:03.3,0.054,-0.143,-0.872,0.885
32:03.3,0.05,-0.142,-0.916,0.928
32:03.3,0.028,-0.158,-0.984,0.997
32:03.3,0.028,-0.158,-0.984,0.997
32:03.3,0.013,-0.17,-0.992,1.007
32:03.3,0.001,-0.189,-0.988,1.006
32:03.3,-0.004,-0.209,-0.968,0.99
32:03.4,-0.007,-0.226,-0.929,0.956
32:03.4,-0.007,-0.239,-0.878,0.91
32:03.4,0.005,-0.255,-0.834,0.872
32:03.4,0.022,-0.273,-0.802,0.847
32:03.4,0.034,-0.286,-0.78,0.831
32:03.4,0.038,-0.317,-0.766,0.83
32:03.4,0.038,-0.317,-0.766,0.83
32:03.4,0.027,-0.33,-0.774,0.842
32:03.4,0.015,-0.336,-0.789,0.858
32:03.5,0.004,-0.339,-0.816,0.884
32:03.5,0.002,-0.339,-0.852,0.917
32:03.5,0.006,-0.338,-0.893,0.955
32:03.5,0.004,-0.334,-0.941,0.999
32:03.5,-0.006,-0.327,-0.993,1.045
32:03.5,-0.022,-0.32,-1.045,1.093
32:03.5,-0.046,-0.301,-1.132,1.172
32:03.5,-0.046,-0.301,-1.132,1.172
32:03.5,-0.053,-0.289,-1.169,1.205
32:03.5,-0.053,-0.282,-1.199,1.233
32:03.6,-0.039,-0.286,-1.219,1.253
32:03.6,-0.018,-0.296,-1.23,1.265
32:03.6,-0.022,-0.298,-1.228,1.264
32:03.6,-0.05,-0.292,-1.219,1.254
32:03.6,-0.077,-0.298,-1.217,1.255
32:03.6,-0.098,-0.31,-1.221,1.264
32:03.6,-0.135,-0.293,-1.225,1.267
32:03.6,-0.135,-0.293,-1.225,1.267
32:03.6,-0.143,-0.262,-1.226,1.262
32:03.6,-0.137,-0.22,-1.236,1.263
32:03.7,-0.115,-0.175,-1.249,1.266
32:03.7,-0.081,-0.134,-1.252,1.262
32:03.7,-0.037,-0.104,-1.247,1.252
32:03.7,0.001,-0.079,-1.228,1.231
32:03.7,0.025,-0.061,-1.189,1.191
32:03.7,0.037,-0.058,-1.135,1.137
32:03.7,0.039,-0.101,-0.988,0.994
32:03.7,0.039,-0.101,-0.988,0.994
32:03.7,0.022,-0.129,-0.914,0.923
32:03.7,-0.007,-0.154,-0.849,0.863
32:03.8,-0.04,-0.176,-0.791,0.811
32:03.8,-0.061,-0.201,-0.749,0.778
32:03.8,-0.069,-0.22,-0.722,0.758
32:03.8,-0.063,-0.224,-0.715,0.752
32:03.8,-0.038,-0.21,-0.722,0.753
32:03.8,0.001,-0.187,-0.742,0.765
32:03.8,0.081,-0.147,-0.763,0.781
32:03.8,0.081,-0.147,-0.763,0.781
32:03.8,0.113,-0.136,-0.768,0.788
32:03.8,0.137,-0.134,-0.768,0.792
32:03.9,0.146,-0.137,-0.767,0.793
32:03.9,0.138,-0.146,-0.771,0.797
32:03.9,0.121,-0.164,-0.771,0.797
32:03.9,0.096,-0.185,-0.768,0.796
32:03.9,0.07,-0.205,-0.765,0.795
32:03.9,0.05,-0.227,-0.766,0.8
32:03.9,0.024,-0.266,-0.762,0.807
32:03.9,0.024,-0.266,-0.762,0.807
32:03.9,0.013,-0.283,-0.765,0.816
32:03.9,-0.001,-0.298,-0.774,0.829
32:04.0,-0.016,-0.313,-0.79,0.85
32:04.0,-0.031,-0.327,-0.815,0.879
32:04.0,-0.052,-0.337,-0.843,0.909
32:04.0,-0.072,-0.34,-0.874,0.941
32:04.0,-0.086,-0.345,-0.906,0.973
32:04.0,-0.093,-0.353,-0.931,1
32:04.0,-0.103,-0.365,-0.957,1.029
32:04.0,-0.103,-0.365,-0.957,1.029
32:04.0,-0.102,-0.368,-0.973,1.045
32:04.0,-0.096,-0.372,-1.01,1.081
32:04.1,-0.092,-0.375,-1.075,1.142
32:04.1,-0.092,-0.366,-1.151,1.211
32:04.1,-0.087,-0.348,-1.229,1.28
32:04.1,-0.078,-0.329,-1.296,1.339
32:04.1,-0.064,-0.317,-1.342,1.38
32:04.1,-0.047,-0.325,-1.366,1.405
32:04.1,-0.072,-0.357,-1.323,1.372
32:04.1,-0.072,-0.357,-1.323,1.372
32:04.1,-0.128,-0.333,-1.303,1.351
32:04.1,-0.165,-0.306,-1.308,1.353
32:04.2,-0.16,-0.288,-1.33,1.37
32:04.2,-0.117,-0.254,-1.348,1.377
32:04.2,-0.053,-0.208,-1.34,1.357
32:04.2,0.015,-0.17,-1.299,1.31
32:04.2,0.07,-0.143,-1.231,1.241
32:04.2,0.105,-0.123,-1.144,1.155
32:04.2,0.121,-0.113,-0.956,0.97
32:04.2,0.121,-0.113,-0.956,0.97
32:04.2,0.117,-0.119,-0.878,0.894
32:04.2,0.105,-0.128,-0.812,0.829
32:04.3,0.088,-0.14,-0.767,0.785
32:04.3,0.071,-0.154,-0.738,0.757
32:04.3,0.059,-0.161,-0.718,0.738
32:04.3,0.056,-0.161,-0.705,0.725
32:04.3,0.066,-0.163,-0.696,0.718
32:04.3,0.084,-0.167,-0.693,0.718
32:04.3,0.083,-0.179,-0.695,0.722
32:04.3,0.083,-0.179,-0.695,0.722
32:04.3,0.055,-0.188,-0.712,0.738
32:04.3,0.022,-0.201,-0.741,0.768
32:04.4,-0.007,-0.215,-0.781,0.81
32:04.4,-0.033,-0.223,-0.832,0.862
32:04.4,-0.052,-0.222,-0.889,0.918
32:04.4,-0.067,-0.211,-0.94,0.966
32:04.4,-0.074,-0.201,-0.974,0.997
32:04.4,-0.067,-0.197,-0.993,1.015
32:04.4,-0.036,-0.2,-0.972,0.993
32:04.4,-0.036,-0.2,-0.972,0.993
32:04.4,-0.034,-0.204,-0.931,0.954
32:04.4,-0.037,-0.215,-0.886,0.912
32:04.5,-0.037,-0.237,-0.852,0.885
32:04.5,-0.037,-0.263,-0.829,0.871
32:04.5,-0.037,-0.287,-0.808,0.858
32:04.5,-0.03,-0.305,-0.791,0.848
32:04.5,-0.019,-0.32,-0.778,0.841
32:04.5,-0.008,-0.331,-0.772,0.84
32:04.5,0.001,-0.348,-0.791,0.864
32:04.5,0.001,-0.348,-0.791,0.864
32:04.5,-0.004,-0.351,-0.822,0.894
32:04.5,-0.014,-0.346,-0.875,0.941
32:04.6,-0.018,-0.334,-0.945,1.002
32:04.6,-0.022,-0.322,-1.028,1.077
32:04.6,-0.02,-0.314,-1.111,1.155
32:04.6,-0.015,-0.315,-1.175,1.217
32:04.6,-0.01,-0.316,-1.215,1.255
32:04.6,-0.012,-0.313,-1.224,1.263
32:04.6,-0.027,-0.302,-1.196,1.234
32:04.6,-0.027,-0.302,-1.196,1.234
32:04.6,-0.031,-0.292,-1.199,1.234
32:04.6,-0.023,-0.301,-1.218,1.255
32:04.7,-0.01,-0.322,-1.232,1.273
32:04.7,-0.023,-0.313,-1.229,1.268
32:04.7,-0.063,-0.28,-1.219,1.252
32:04.7,-0.091,-0.265,-1.209,1.241
32:04.7,-0.091,-0.27,-1.194,1.228
32:04.7,-0.067,-0.275,-1.169,1.203
32:04.7,-0.016,-0.262,-1.098,1.129
32:04.7,-0.016,-0.262,-1.098,1.129
32:04.7,-0.014,-0.24,-1.058,1.085
32:04.7,-0.009,-0.223,-1.029,1.053
32:04.8,0.005,-0.212,-1.014,1.036
32:04.8,0.014,-0.197,-1.006,1.025
32:04.8,0.019,-0.176,-0.995,1.011
32:04.8,0.021,-0.162,-0.983,0.996
32:04.8,0.026,-0.161,-0.962,0.976
32:04.8,0.033,-0.175,-0.933,0.95
32:04.8,0.024,-0.231,-0.848,0.879
32:04.8,0.024,-0.231,-0.848,0.879
32:04.8,-0.012,-0.246,-0.812,0.849
32:04.8,-0.058,-0.249,-0.786,0.827
32:04.9,-0.086,-0.249,-0.776,0.819
32:04.9,-0.082,-0.247,-0.785,0.827
32:04.9,-0.053,-0.232,-0.813,0.847
32:04.9,-0.015,-0.207,-0.841,0.866
32:04.9,0.024,-0.181,-0.865,0.884
32:04.9,0.058,-0.157,-0.898,0.913
32:04.9,0.07,-0.128,-0.936,0.947
32:04.9,0.07,-0.128,-0.936,0.947
32:04.9,0.05,-0.132,-0.924,0.935
32:04.9,0.026,-0.151,-0.897,0.91
32:05.0,0.009,-0.177,-0.863,0.881
32:05.0,-0.001,-0.199,-0.828,0.852
32:05.0,-0.006,-0.211,-0.793,0.821
32:05.0,-0.005,-0.223,-0.759,0.791
32:05.0,0.003,-0.24,-0.727,0.766
32:05.0,0.014,-0.263,-0.702,0.75
32:05.0,0.002,-0.305,-0.692,0.756
32:05.0,0.002,-0.305,-0.692,0.756
32:05.0,-0.021,-0.324,-0.694,0.766
32:05.0,-0.048,-0.347,-0.698,0.781
32:05.1,-0.07,-0.373,-0.716,0.81
32:05.1,-0.082,-0.399,-0.742,0.846
32:05.1,-0.09,-0.411,-0.779,0.885
32:05.1,-0.094,-0.413,-0.824,0.926
32:05.1,-0.089,-0.407,-0.879,0.973
32:05.1,-0.088,-0.399,-0.946,1.03
32:05.1,-0.093,-0.386,-1.09,1.16
32:05.1,-0.093,-0.386,-1.09,1.16
32:05.1,-0.095,-0.378,-1.156,1.22
32:05.1,-0.086,-0.373,-1.211,1.27
32:05.2,-0.059,-0.368,-1.249,1.303
32:05.2,-0.027,-0.36,-1.269,1.319
32:05.2,0.002,-0.348,-1.273,1.32
32:05.2,0.028,-0.345,-1.276,1.322
32:05.2,0.052,-0.362,-1.267,1.319
32:05.2,0.058,-0.386,-1.246,1.306
32:05.2,-0.039,-0.394,-1.216,1.279
32:05.2,-0.039,-0.394,-1.216,1.279
32:05.2,-0.09,-0.398,-1.219,1.285
32:05.2,-0.112,-0.395,-1.228,1.295
32:05.3,-0.105,-0.36,-1.239,1.295
32:05.3,-0.068,-0.303,-1.243,1.281
32:05.3,-0.018,-0.249,-1.233,1.258
32:05.3,0.035,-0.207,-1.214,1.232
32:05.3,0.075,-0.167,-1.181,1.195
32:05.3,0.093,-0.126,-1.131,1.142
32:05.3,0.103,-0.096,-1.072,1.081
32:05.3,0.109,-0.088,-1.01,1.02
32:05.3,0.113,-0.092,-0.951,0.962
32:05.3,0.116,-0.098,-0.9,0.913
32:05.4,0.11,-0.1,-0.857,0.87
32:05.4,0.105,-0.101,-0.818,0.831
32:05.4,0.106,-0.106,-0.781,0.795
32:05.4,0.108,-0.115,-0.751,0.767
